Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
DL,FAR -> MSP,711,-19.0,820.0,3.69,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,FAY -> ATL,331,-18.0,584.0,3.85,0.0091,"1,11,12,2,3,4,5,6,7,8,9"
DL,FCA -> MSP,429,-17.0,564.0,11.76,0.0093,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,FLL -> AUS,1,4.0,4.0,4.0,0.0,11
DL,FLL -> CVG,385,-18.0,484.0,14.14,0.0052,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,FLL -> LAX,341,-14.0,667.0,12.04,0.0059,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,FLL -> MSP,702,-19.0,1119.0,10.59,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GEG -> MSP,805,-18.0,402.0,7.36,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GEG -> SLC,1386,-25.0,1149.0,9.01,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GRB -> ATL,366,-16.0,533.0,16.73,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GRB -> MSP,2,-9.0,-2.0,-5.5,0.0,"11,12"
DL,GRR -> ATL,1362,-25.0,555.0,3.62,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GRR -> DTW,612,-23.0,835.0,5.02,0.0114,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GRR -> MSP,880,-26.0,1131.0,8.18,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GSP -> ATL,2453,-26.0,898.0,3.8,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GSP -> DTW,167,-18.0,557.0,7.65,0.024,"3,4,5,6,7,8,9"
DL,HDN -> ATL,109,-18.0,341.0,14.13,0.0,"1,12,2,3,4"
DL,HDN -> MSP,25,-25.0,124.0,6.16,0.0,"1,12,2,3,4"
DL,HNL -> ATL,366,-16.0,450.0,15.07,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,HNL -> LAX,1098,-16.0,863.0,8.61,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,HNL -> MSP,365,-21.0,229.0,5.63,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,HOU -> DTW,2,9.0,47.0,28.0,0.0,1
DL,HPN -> ATL,731,-18.0,1024.0,12.14,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,HSV -> ATL,1958,-27.0,682.0,3.81,0.0107,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IAH -> LAX,659,-15.0,1027.0,9.71,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IAH -> LGA,1352,-16.0,716.0,15.72,0.0141,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IAH -> MSP,1333,-19.0,1139.0,16.12,0.0113,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IAH -> SEA,2,19.0,37.0,28.0,0.0,1
DL,IAH -> SLC,1046,-21.0,1035.0,12.69,0.0067,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ICT -> MSP,1,-6.0,-6.0,-6.0,0.0,12
DL,IDA -> SLC,96,-14.0,403.0,7.39,0.0,"10,11,12"
DL,IND -> ATL,2413,-18.0,1014.0,9.94,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IND -> DTW,457,-20.0,537.0,2.74,0.0066,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IND -> PDX,1,-2.0,-2.0,-2.0,0.0,12
DL,JAC -> SLC,1059,-43.0,1025.0,14.2,0.0076,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JAN -> ATL,2003,-20.0,701.0,3.95,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JAX -> BOS,645,-20.0,1186.0,17.06,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JAX -> JFK,389,-18.0,1145.0,20.77,0.0129,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> ATL,2460,-13.0,968.0,14.54,0.0037,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> BZN,8,-10.0,204.0,30.75,0.0,12
DL,JFK -> DFW,729,-14.0,627.0,15.67,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> FLL,1566,-15.0,919.0,16.19,0.016,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> HNL,335,-14.0,252.0,8.23,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> LAX,3339,-19.0,1149.0,12.8,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> MCO,1932,-15.0,422.0,12.36,0.0202,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> ORD,2,-5.0,-1.0,-3.0,0.0,10
DL,JFK -> PHX,926,-15.0,952.0,11.92,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> PSP,2,7.0,8.0,7.5,0.0,12
DL,JFK -> SAN,997,-16.0,625.0,8.26,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> SEA,1308,-14.0,930.0,11.09,0.0122,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> SFO,2249,-14.0,1063.0,18.12,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> STT,239,-12.0,263.0,8.04,0.0,"1,11,12,2,3,4,5,6,7,8"
DL,JFK -> TPA,1096,-17.0,1111.0,13.77,0.0201,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,KOA -> SEA,366,-25.0,889.0,3.8,0.0191,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> AUS,366,-24.0,1070.0,23.53,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> BOS,617,-22.0,673.0,11.49,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> FLL,3,4.0,20.0,10.67,0.0,1
DL,LAS -> LAX,1750,-22.0,1095.0,11.09,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> LGA,7,-7.0,88.0,8.14,0.0,"1,2"
DL,LAS -> MSP,2241,-25.0,500.0,4.61,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> SEA,1749,-20.0,641.0,6.89,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> SFO,2,4.0,5.0,4.5,0.0,2
DL,LAS -> SLC,1744,-19.0,1013.0,7.64,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> BHM,1,-10.0,-10.0,-10.0,0.0,1
DL,LAX -> BOS,1122,-16.0,784.0,12.67,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> CID,1,-9.0,-9.0,-9.0,0.0,11
DL,LAX -> DAL,233,-30.0,784.0,5.17,0.0,"1,2,3,4,5"
DL,LAX -> DEN,1089,-23.0,784.0,10.58,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> DFW,711,-20.0,689.0,10.02,0.0028,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> HNL,1098,-18.0,419.0,11.49,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> IND,266,-21.0,479.0,7.04,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> LGA,1,-4.0,-4.0,-4.0,0.0,1
DL,LAX -> MCI,367,-33.0,454.0,3.68,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> MCO,1302,-14.0,652.0,9.47,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> MEM,248,-15.0,980.0,15.26,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> MKE,1,-13.0,-13.0,-13.0,0.0,10
DL,LAX -> MSP,2299,-20.0,739.0,7.18,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> MSY,926,-24.0,710.0,5.85,0.0119,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> OGG,465,-17.0,321.0,6.53,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> PDX,1653,-18.0,764.0,6.85,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> SEA,2221,-19.0,609.0,6.48,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> SFO,2368,-19.0,679.0,14.14,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> TPA,562,-15.0,337.0,8.56,0.0196,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LEX -> AUS,1,-13.0,-13.0,-13.0,0.0,11
DL,LGA -> BNA,163,-13.0,448.0,14.35,0.0061,"10,11,12,6,7,8,9"
DL,LGA -> BOS,698,-17.0,953.0,27.73,0.0115,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> CHS,380,-18.0,881.0,15.9,0.0026,"1,10,11,12,4,5,6,7,8,9"
DL,LGA -> DFW,2087,-17.0,917.0,10.24,0.0096,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> DTW,1978,-20.0,854.0,13.98,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> IAH,1352,-15.0,543.0,16.72,0.0133,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> JAX,117,-16.0,778.0,8.95,0.0,"1,10,11,12,2,3,4,5,6,9"
DL,LGA -> LAX,1,-3.0,-3.0,-3.0,0.0,1
DL,LGA -> MCI,346,-18.0,300.0,4.0,0.0029,"10,11,12,8,9"
DL,LGA -> MEM,1,-5.0,-5.0,-5.0,0.0,11
DL,LGA -> MSY,727,-18.0,813.0,17.01,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> MYR,100,-17.0,337.0,9.41,0.0,"10,11,12,9"
DL,LGA -> OMA,1,-10.0,-10.0,-10.0,0.0,5
DL,LGA -> ORD,2276,-19.0,937.0,15.42,0.0193,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> PBI,1439,-17.0,516.0,15.83,0.0188,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> SRQ,545,-18.0,603.0,12.76,0.0312,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> TPA,1490,-15.0,624.0,18.49,0.0208,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LIH -> LAX,366,-18.0,1155.0,3.25,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LIT -> ATL,2031,-23.0,1170.0,4.02,0.0064,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCI -> BOS,231,-23.0,842.0,4.91,0.0043,"10,11,12,6,7,8,9"
DL,MCI -> LAX,367,-18.0,449.0,8.6,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCI -> LGA,346,-24.0,174.0,-1.7,0.0,"10,11,12,8,9"
DL,MCI -> SJC,1,-14.0,-14.0,-14.0,0.0,10
DL,MCI -> SLC,958,-19.0,842.0,7.09,0.0094,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> AGS,1,-16.0,-16.0,-16.0,0.0,4
DL,MCO -> CVG,713,-15.0,902.0,18.28,0.0112,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> DCA,651,-18.0,563.0,12.37,0.0169,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> HPN,126,-18.0,588.0,18.43,0.0,"1,2,3,4,5"
DL,MCO -> JFK,1932,-19.0,1018.0,16.44,0.0197,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> LAX,1302,-13.0,428.0,9.81,0.0146,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> MIA,949,-22.0,679.0,17.04,0.0169,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> RDU,958,-22.0,1169.0,18.03,0.0177,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> SLC,1429,-16.0,1135.0,11.93,0.0147,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MDT -> ATL,769,-20.0,424.0,7.6,0.0078,"1,10,11,12,3,4,5,6,7,8,9"
DL,MDT -> DTW,1,-27.0,-27.0,-27.0,0.0,11
DL,MDT -> SEA,1,11.0,11.0,11.0,0.0,11
DL,MDW -> ATL,1544,-20.0,1174.0,9.34,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MEM -> MSP,580,-20.0,981.0,6.12,0.0172,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MEM -> SLC,366,-15.0,564.0,1.17,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> BOS,696,-19.0,1119.0,27.09,0.0115,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> DCA,366,-15.0,514.0,8.29,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> LGA,1804,-20.0,840.0,19.09,0.0172,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> MCO,949,-20.0,1225.0,24.18,0.0158,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> RDU,365,-27.0,905.0,23.73,0.0192,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> SLC,366,-14.0,975.0,18.21,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MKE -> DTW,716,-24.0,986.0,4.52,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MKE -> JAX,1,-10.0,-10.0,-10.0,0.0,10
DL,MKE -> LAX,1,-12.0,-12.0,-12.0,0.0,10
DL,MKE -> MSP,1215,-24.0,1163.0,6.02,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MKE -> SEA,1,-4.0,-4.0,-4.0,0.0,12
DL,MKE -> SLC,354,-20.0,657.0,4.55,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MOB -> ATL,572,-18.0,540.0,4.06,0.014,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSN -> ATL,986,-19.0,1038.0,5.03,0.0122,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSO -> MSP,475,-15.0,528.0,7.38,0.0126,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> ABQ,244,-14.0,284.0,6.14,0.0041,"1,10,11,12,5,6,7,8,9"
DL,MSP -> ANC,576,-19.0,931.0,12.4,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> ATL,3117,-12.0,743.0,8.62,0.0032,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> AVL,199,-17.0,982.0,11.44,0.0201,"1,10,11,4,5,6,7,8,9"
DL,MSP -> BIL,422,-16.0,270.0,12.62,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> BIS,630,-20.0,644.0,13.18,0.0048,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> BOI,787,-20.0,661.0,9.48,0.0114,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> BOS,1838,-16.0,439.0,10.92,0.0076,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> BTV,94,-16.0,205.0,6.65,0.0213,"6,7,8,9"
DL,MSP -> BUF,143,-15.0,340.0,11.9,0.0,"10,6,7,8,9"
DL,MSP -> BWI,918,-16.0,706.0,8.15,0.0011,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> CHS,259,-18.0,338.0,3.01,0.0077,"1,10,11,12,4,5,6,7,8,9"
DL,MSP -> CID,3,-13.0,22.0,-0.67,0.0,"10,11"
DL,MSP -> CLT,1347,-18.0,836.0,8.2,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> CMH,732,-17.0,702.0,9.19,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> CVG,769,-21.0,424.0,10.71,0.0182,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> DFW,1400,-16.0,671.0,8.69,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> DLH,108,-13.0,396.0,27.34,0.0093,"6,7,8,9"
DL,MSP -> FAR,710,-18.0,1081.0,15.92,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> FLL,702,-13.0,222.0,5.5,0.0028,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> GEG,805,-20.0,448.0,5.93,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> GRB,2,-3.0,-2.0,-2.5,0.0,"11,12"
DL,MSP -> GRR,880,-15.0,730.0,10.55,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> HNL,365,-12.0,217.0,7.21,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> HRL,208,-19.0,193.0,1.36,0.0,"1,10,11,12,2,3,4,5"
DL,MSP -> JAX,393,-13.0,390.0,6.57,0.0153,"1,10,11,12,3,4,5,6,7,8,9"
DL,MSP -> JFK,811,-14.0,828.0,11.4,0.0111,"1,10,11,12,3,4,5,6,7,8,9"
DL,MSP -> LAS,2238,-22.0,898.0,4.97,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> LAX,2297,-15.0,560.0,7.24,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> LGA,1774,-16.0,767.0,11.15,0.0096,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MCI,1263,-19.0,980.0,7.55,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MCO,1866,-15.0,712.0,11.08,0.015,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MEM,580,-19.0,719.0,8.34,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MIA,791,-16.0,430.0,7.11,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MKE,1213,-19.0,539.0,6.45,0.0124,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MSN,400,-19.0,538.0,11.53,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MSO,474,-15.0,882.0,14.2,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MSY,367,-14.0,213.0,4.23,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> PHX,2117,-15.0,853.0,10.89,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> PIT,656,-15.0,877.0,11.24,0.0091,"1,10,11,12,2,4,5,6,7,8,9"
DL,MSP -> PSP,308,-14.0,187.0,2.28,0.0,"1,10,11,12,2,3,4,5,9"
DL,MSP -> PVD,88,-12.0,257.0,3.55,0.0114,"6,7,8,9"
DL,MSP -> PWM,143,-13.0,154.0,-0.91,0.0,"10,6,7,8,9"
DL,MSP -> SAT,879,-17.0,900.0,11.84,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> SMF,550,-18.0,790.0,10.29,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> SNA,570,-16.0,227.0,10.58,0.0053,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> TVC,3,-5.0,16.0,3.67,0.0,"6,7"
DL,MSY -> AUS,1,0.0,0.0,0.0,0.0,1
DL,MSY -> BOS,365,-20.0,1003.0,21.33,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSY -> LAX,926,-20.0,1028.0,8.14,0.013,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSY -> LGA,728,-19.0,444.0,13.75,0.0096,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSY -> MSP,367,-22.0,229.0,7.41,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSY -> SEA,1,3.0,3.0,3.0,0.0,1
DL,MSY -> SLC,372,-32.0,256.0,5.21,0.0054,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MTJ -> ATL,103,-26.0,179.0,5.43,0.0,"1,12,2,3,4"
DL,MYR -> BOS,31,-27.0,224.0,6.1,0.0645,"5,6,7,8,9"
DL,MYR -> DTW,364,-22.0,435.0,-1.09,0.0192,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MYR -> LGA,100,-20.0,335.0,5.88,0.0,"10,11,12,9"
DL,OGG -> LAX,465,-39.0,1182.0,6.41,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,OKC -> BHM,1,-16.0,-16.0,-16.0,0.0,11
DL,OMA -> ATL,1725,-21.0,1214.0,7.94,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ONT -> SLC,725,-19.0,1069.0,7.16,0.0097,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORD -> ATL,2436,-22.0,989.0,14.99,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORD -> BOS,904,-20.0,1108.0,19.28,0.01,"10,11,12,3,4,5,6,7,8,9"
DL,ORD -> DTW,1567,-21.0,958.0,9.69,0.0077,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORD -> JFK,3,-9.0,140.0,50.33,0.0,"10,3"
DL,ORD -> SEA,923,-15.0,1099.0,12.17,0.0076,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORD -> SLC,1016,-18.0,1020.0,15.95,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORF -> ATL,2402,-16.0,952.0,12.9,0.01,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORF -> BOS,14,-13.0,230.0,23.21,0.0,"6,7,8,9"
DL,PBI -> ATL,3691,-30.0,1090.0,8.94,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PBI -> BOS,569,-25.0,966.0,22.68,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PBI -> HPN,123,-21.0,899.0,60.43,0.0081,"1,2,3,4,5"
DL,PBI -> LGA,1439,-22.0,492.0,14.0,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PDX -> ATL,1264,-18.0,450.0,8.47,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PDX -> CMH,1,6.0,6.0,6.0,0.0,10
DL,PDX -> IND,1,-5.0,-5.0,-5.0,0.0,12
DL,PDX -> SEA,465,-23.0,941.0,10.31,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PDX -> SLC,1668,-17.0,613.0,4.74,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHL -> ATL,2917,-21.0,775.0,11.87,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHX -> MSP,2116,-28.0,833.0,7.83,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHX -> SEA,1753,-20.0,1086.0,7.55,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PIT -> ATL,2308,-19.0,490.0,4.38,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PIT -> MSP,656,-23.0,514.0,10.07,0.0091,"1,10,11,12,2,4,5,6,7,8,9"
DL,PIT -> SEA,1,0.0,0.0,0.0,0.0,11
DL,PNS -> ATL,2554,-23.0,957.0,2.67,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PSC -> SLC,156,-11.0,744.0,11.6,0.0,"10,11,6,7,8,9"
DL,PSP -> JFK,2,0.0,69.0,34.5,0.0,12
DL,PSP -> MSP,308,-18.0,306.0,9.67,0.0065,"1,10,11,12,2,3,4,5,9"
DL,PSP -> SLC,2,2.0,47.0,24.5,0.0,12
DL,PVD -> DTW,272,-18.0,453.0,8.56,0.0221,"4,5,6,7,8,9"
DL,PWM -> ATL,508,-14.0,565.0,10.63,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RAP -> MSP,95,-11.0,399.0,13.7,0.0316,"6,7,8,9"
DL,RDU -> DTW,1294,-18.0,1076.0,10.43,0.0062,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> LAX,366,-15.0,252.0,5.88,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> MCO,958,-21.0,564.0,13.72,0.0167,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> MIA,365,-16.0,233.0,4.79,0.0164,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> MSP,1206,-18.0,1095.0,11.22,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> PHX,2,-1.0,37.0,18.0,0.0,4
DL,RDU -> SEA,365,-15.0,393.0,4.12,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> SLC,423,-19.0,418.0,13.68,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> TPA,620,-20.0,418.0,8.82,0.021,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RIC -> ATL,2479,-40.0,720.0,8.36,0.0069,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RNO -> SLC,732,-22.0,686.0,6.93,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ROA -> ATL,438,-25.0,849.0,10.74,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ROC -> ATL,1011,-23.0,956.0,14.06,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ROC -> DTW,64,-18.0,500.0,23.06,0.0,"1,2,3"
DL,RSW -> ATL,2695,-35.0,1117.0,7.8,0.016,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RSW -> BOS,583,-26.0,1008.0,22.55,0.0154,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RSW -> DTW,1251,-24.0,514.0,6.76,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RSW -> JFK,471,-27.0,1183.0,15.29,0.0127,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RSW -> LGA,731,-27.0,1038.0,16.54,0.0192,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RSW -> MSP,1161,-26.0,842.0,8.21,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAN -> JFK,997,-16.0,1162.0,15.97,0.01,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAN -> MSP,1327,-24.0,587.0,8.73,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAT -> ATL,2268,-19.0,799.0,10.07,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAT -> LAX,681,-19.0,1105.0,8.88,0.0059,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAT -> SLC,1028,-22.0,975.0,11.04,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAV -> ATL,2835,-22.0,591.0,7.18,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAV -> MSP,220,-18.0,1030.0,24.63,0.0091,"10,11,4,5,6,7,8,9"
DL,SBA -> ATL,207,-13.0,493.0,15.11,0.0097,"10,11,12,6,7,8,9"
DL,SBA -> SLC,415,-26.0,804.0,13.9,0.0024,"10,11,12,6,7,8,9"
DL,SDF -> MSP,1,173.0,173.0,173.0,0.0,5
DL,SEA -> ANC,1662,-24.0,919.0,7.63,0.0018,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SEA -> ATL,2418,-16.0,1150.0,12.76,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
