Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
MQ,DFW -> DAY,185,-10.0,162.0,3.49,0.0162,"1,11,12,2,3,4,5,6,7,8"
MQ,DFW -> DEN,75,-9.0,86.0,3.35,0.0,"11,12,6,7,8"
MQ,DFW -> DSM,172,-10.0,197.0,4.67,0.0058,"10,11,12,3,6,7,8,9"
MQ,DFW -> ECP,586,-13.0,209.0,6.46,0.0119,"1,10,11,12,2,5,6,7,8,9"
MQ,DFW -> EVV,726,-17.0,302.0,10.39,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> FCA,39,-10.0,156.0,9.62,0.0,"5,6,7,8"
MQ,DFW -> FSD,201,-10.0,131.0,5.83,0.0199,"1,10,11,12,2,6,7,9"
MQ,DFW -> GCK,515,-12.0,591.0,16.38,0.0136,"11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> GGG,230,-10.0,485.0,19.79,0.0217,"10,5,6,7,8,9"
MQ,DFW -> GJT,375,-12.0,635.0,12.11,0.0053,"1,10,11,12,2,3,4,5,6,8,9"
MQ,DFW -> GPT,474,-12.0,222.0,8.22,0.0253,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> GSO,206,-11.0,368.0,6.4,0.0049,"10,11,4,5,6,7,8,9"
MQ,DFW -> GSP,375,-11.0,191.0,1.9,0.0,"10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> HOU,1790,-12.0,537.0,8.33,0.0385,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> HSV,1494,-15.0,326.0,8.7,0.0174,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> ICT,1528,-13.0,247.0,7.31,0.019,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> IND,44,-10.0,59.0,3.07,0.0,"10,11,12,2,3"
MQ,DFW -> JAN,1048,-12.0,288.0,11.59,0.0191,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> LAW,150,-11.0,131.0,6.5,0.0267,"1,2,3,4"
MQ,DFW -> LBB,1946,-13.0,424.0,7.17,0.019,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> LFT,415,-12.0,196.0,8.66,0.012,"1,10,11,12,4,5,6,7,8,9"
MQ,DFW -> LIT,2141,-12.0,510.0,7.84,0.0149,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> LRD,1596,-22.0,546.0,7.92,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> MEM,662,-11.0,333.0,8.29,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> MKE,2,-10.0,-3.0,-6.5,0.0,12
MQ,DFW -> MSO,224,-14.0,239.0,10.21,0.0045,"1,11,12,2,3,4,5,6"
MQ,DFW -> MSY,208,-10.0,109.0,1.77,0.0048,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> ORD,45,-7.0,131.0,25.98,0.0222,"11,12,2,6,7,8"
MQ,DFW -> PHX,2,-3.0,-1.0,-2.0,0.0,"12,5"
MQ,DFW -> RAP,1098,-12.0,728.0,8.46,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> RDU,4,-7.0,71.0,14.0,0.0,12
MQ,DFW -> SAT,159,-10.0,267.0,11.35,0.0189,"1,10,11,12,2,4,5,6,7,8,9"
MQ,DFW -> SDF,875,-13.0,279.0,7.11,0.0114,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> SGF,2786,-13.0,557.0,8.81,0.0183,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> SJT,724,-18.0,497.0,8.6,0.0166,"1,10,11,2,3,4,5,6,7,8,9"
MQ,DFW -> SPS,112,-12.0,388.0,7.28,0.0089,"11,12"
MQ,DFW -> STS,27,-10.0,41.0,1.63,0.0,"11,12"
MQ,DFW -> TLH,887,-12.0,346.0,8.8,0.0124,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DFW -> TRI,432,-11.0,183.0,5.5,0.0069,"1,10,11,12,2,4,5,6,7,8,9"
MQ,DFW -> TXK,439,-11.0,520.0,18.5,0.0114,"10,2,3,4,5,6,7,8,9"
MQ,DFW -> TYR,191,-12.0,141.0,5.91,0.0157,"10,7,8,9"
MQ,DRO -> PHX,27,-13.0,40.0,-2.74,0.0,12
MQ,DSM -> DFW,172,-14.0,242.0,6.78,0.0058,"10,11,12,3,6,7,8,9"
MQ,DSM -> ORD,334,-14.0,887.0,16.81,0.0299,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,DTW -> DCA,29,-12.0,228.0,13.97,0.0,"1,10,9"
MQ,DTW -> MIA,133,-11.0,298.0,13.13,0.0301,"1,11,12,2,3,4"
MQ,ECP -> AUS,9,10.0,101.0,30.78,0.0,"6,7,8"
MQ,ECP -> CLT,78,-13.0,149.0,15.54,0.0256,"1,2,4,5,6,7"
MQ,ECP -> ORD,18,-11.0,526.0,49.67,0.0,"2,3,4,5,6,7,8"
MQ,ELP -> AUS,33,-14.0,444.0,21.16,0.0303,1
MQ,EWR -> MIA,4,-5.0,59.0,13.0,0.0,"11,12"
MQ,EYW -> BOS,1,83.0,83.0,83.0,0.0,1
MQ,EYW -> CLT,550,-16.0,297.0,17.32,0.0327,"1,10,11,2,3,4,5,6,7,8,9"
MQ,FAR -> PHX,143,-11.0,1606.0,13.81,0.021,"1,11,12,2,3,4"
MQ,FWA -> ORD,65,-12.0,229.0,7.48,0.0,"10,4,5,9"
MQ,GGG -> DFW,230,-12.0,424.0,17.8,0.0217,"10,5,6,7,8,9"
MQ,GJT -> DFW,375,-14.0,420.0,9.16,0.0053,"1,10,11,12,2,3,4,5,6,8,9"
MQ,GJT -> PHX,121,-13.0,1027.0,11.99,0.0083,"12,2,3,4,5,6,7,8"
MQ,GPT -> DFW,473,-19.0,993.0,17.4,0.0275,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,GRB -> ORD,394,-13.0,706.0,8.55,0.0178,"1,10,11,2,3,4,5,6,7,8,9"
MQ,GRK -> DFW,1301,-15.0,912.0,12.64,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,GRR -> ORD,450,-21.0,1535.0,17.42,0.0156,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,GSO -> CLT,91,-12.0,224.0,19.42,0.033,"1,12,2,5,6"
MQ,GSO -> DFW,206,-12.0,556.0,12.71,0.0097,"10,11,4,5,6,7,8,9"
MQ,GSP -> CLT,202,-11.0,360.0,18.86,0.0297,"1,10,11,12,2,3,4,5,6,7"
MQ,HDN -> ORD,24,-10.0,70.0,8.42,0.0,"1,12,2,3"
MQ,HHH -> BOS,15,-12.0,105.0,35.07,0.0,"4,5,6,7"
MQ,HHH -> DCA,108,-13.0,99.0,2.5,0.0278,"5,6,7,8,9"
MQ,HPN -> MIA,182,-13.0,1060.0,15.68,0.011,"1,11,12,2,3,4,5"
MQ,HPN -> ORD,1026,-14.0,481.0,8.05,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,HSV -> DFW,1495,-14.0,417.0,16.72,0.0187,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,HSV -> MIA,35,-9.0,100.0,3.91,0.0,"1,2,3,4,5,6,7,8"
MQ,IAH -> MIA,205,-12.0,987.0,16.58,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,IAH -> PHX,94,-14.0,239.0,1.94,0.0426,"1,11,12,7,8"
MQ,ICT -> DCA,211,-13.0,319.0,8.29,0.0047,"1,2,3,4,5,6,7,8"
MQ,ICT -> DFW,1530,-14.0,605.0,9.37,0.019,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ICT -> MIA,30,-9.0,331.0,16.0,0.0,"1,11,12,2,3,4,5,6"
MQ,ICT -> ORD,609,-14.0,855.0,11.33,0.0181,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ILM -> MIA,119,-11.0,85.0,-1.3,0.0,"11,12,6,7,8,9"
MQ,ILM -> ORD,118,-11.0,152.0,8.53,0.0085,"6,7,8,9"
MQ,IND -> AUS,151,-13.0,144.0,1.73,0.0199,"1,2,4,5,6,7,8"
MQ,IND -> BOS,121,-13.0,264.0,15.53,0.0165,"1,12,2,3,4,5,6"
MQ,IND -> DCA,12,-8.0,32.0,-0.17,0.0,12
MQ,IND -> MIA,143,-11.0,283.0,10.55,0.0,"1,10,11,12,2,3,4,8,9"
MQ,IND -> ORD,592,-13.0,355.0,8.45,0.0253,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,JAX -> AUS,7,0.0,44.0,22.14,0.0,1
MQ,JAX -> MIA,725,-14.0,327.0,11.01,0.0166,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,JAX -> ORD,381,-13.0,967.0,7.84,0.0105,"1,10,11,12,4,5,6,7,8,9"
MQ,LAS -> AUS,26,-8.0,655.0,66.96,0.0,"6,7,8"
MQ,LCH -> DFW,76,-15.0,828.0,37.92,0.0526,"2,3,4,5,6,7,8"
MQ,LEX -> CLT,69,-11.0,134.0,14.87,0.029,"1,2,4,5,6,7"
MQ,LEX -> ORD,432,-13.0,360.0,7.39,0.0116,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,LFT -> DFW,415,-16.0,430.0,13.94,0.012,"1,10,11,12,4,5,6,7,8,9"
MQ,LIT -> DFW,2139,-17.0,727.0,15.97,0.015,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,LSE -> ORD,332,-21.0,1029.0,10.26,0.0181,"1,10,11,12,2,5,6,7,8,9"
MQ,MAF -> DFW,2558,-15.0,1028.0,11.81,0.0203,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MCI -> CVG,1,14.0,14.0,14.0,0.0,9
MQ,MCI -> DFW,480,-14.0,463.0,6.8,0.0104,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MEM -> DFW,663,-13.0,399.0,14.08,0.0106,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MGM -> DFW,577,-14.0,745.0,7.69,0.0052,"1,10,11,2,3,4,6,7,8,9"
MQ,MHK -> ORD,1,-14.0,-14.0,-14.0,0.0,7
MQ,MHT -> DCA,8,-11.0,32.0,3.13,0.0,"10,8,9"
MQ,MIA -> AGS,9,-11.0,0.0,-4.78,0.0,4
MQ,MIA -> BHM,678,-17.0,207.0,8.66,0.0162,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MIA -> BNA,592,-12.0,558.0,7.65,0.022,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MIA -> BWI,159,-9.0,699.0,15.38,0.0189,"1,11,12,2,4,5,6,8,9"
MQ,MIA -> CHA,9,-4.0,155.0,48.0,0.0,"6,7,8"
MQ,MIA -> CHS,275,-14.0,253.0,14.14,0.0182,"1,10,11,12,2,4,5,6,7,8,9"
MQ,MIA -> CID,21,-7.0,722.0,49.05,0.0476,"1,11,12,2,3"
MQ,MIA -> CVG,891,-13.0,841.0,9.54,0.0067,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MIA -> DCA,1,8.0,8.0,8.0,0.0,1
MQ,MIA -> DSM,151,-10.0,222.0,7.43,0.0397,"1,11,12,2,3,4"
MQ,MIA -> DTW,132,-9.0,114.0,9.67,0.0227,"1,11,12,2,3,4"
MQ,MIA -> EWR,4,-5.0,30.0,6.25,0.0,"11,12"
MQ,MIA -> GSO,377,-15.0,304.0,10.98,0.0053,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MIA -> GSP,500,-13.0,561.0,9.03,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MIA -> IAH,205,-11.0,356.0,6.75,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MIA -> IND,143,-12.0,105.0,3.87,0.0,"1,10,11,12,2,3,4,8,9"
MQ,MIA -> MCI,59,-10.0,102.0,8.0,0.0169,"1,11,12,2"
MQ,MIA -> OKC,90,-9.0,191.0,16.57,0.0111,"6,7,8,9"
MQ,MIA -> ORF,130,-12.0,110.0,2.35,0.0,"1,11,12,2,3,4,8,9"
MQ,MIA -> PNS,1079,-13.0,518.0,6.4,0.012,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MIA -> RDU,257,-12.0,134.0,2.83,0.0078,"1,10,11,12,2,3,4,5,8,9"
MQ,MIA -> ROC,2,18.0,53.0,35.5,0.0,12
MQ,MIA -> SJU,16,-9.0,165.0,7.19,0.0,"8,9"
MQ,MIA -> STL,56,-11.0,169.0,7.18,0.0,"11,12,5,6"
MQ,MIA -> TPA,531,-11.0,280.0,7.92,0.0245,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MIA -> TYS,350,-11.0,138.0,6.85,0.0143,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MIA -> XNA,132,-13.0,230.0,14.28,0.0,"1,10,11,12,2,3,6,7,8"
MQ,MKE -> DFW,2,-6.0,-1.0,-3.5,0.0,12
MQ,MKE -> ORD,42,-14.0,15.0,-3.07,0.0238,"2,3,4"
MQ,MLI -> ORD,16,-7.0,598.0,54.69,0.0,"12,7"
MQ,MOB -> DFW,1045,-19.0,499.0,9.71,0.0191,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MSN -> DCA,2,-10.0,-8.0,-9.0,0.0,12
MQ,MSN -> DFW,41,-11.0,199.0,13.56,0.0,"1,10,11,2,5,6,7,8"
MQ,MSN -> MIA,13,-7.0,120.0,7.15,0.0,"11,12,2,3"
MQ,MSN -> ORD,612,-15.0,451.0,12.22,0.0212,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MSO -> DFW,224,-23.0,179.0,9.8,0.0134,"1,11,12,2,3,4,5,6"
MQ,MSO -> ORD,124,-16.0,247.0,14.25,0.0,"10,6,7,8,9"
MQ,MSP -> DCA,3,-11.0,-1.0,-5.67,0.0,"2,3"
MQ,MSP -> DFW,30,-13.0,152.0,9.83,0.0,"10,11,12"
MQ,MSY -> AUS,175,-13.0,153.0,11.6,0.0114,"1,10,4,5,6,7,8,9"
MQ,MSY -> DCA,121,-11.0,191.0,12.53,0.0413,"10,2,3,6,7,8,9"
MQ,MSY -> DFW,209,-16.0,214.0,5.74,0.0048,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,MSY -> ORD,183,-12.0,422.0,5.18,0.0055,"1,10,11,12,2,5,6,7"
MQ,MTJ -> DFW,62,-12.0,178.0,16.08,0.0323,"4,5,6"
MQ,MYR -> CLT,32,-12.0,162.0,7.13,0.0,"4,5"
MQ,MYR -> DCA,9,-8.0,-1.0,-4.56,0.0,"10,9"
MQ,MYR -> DFW,331,-13.0,251.0,10.35,0.0121,"10,11,12,2,3,4,5,6,8,9"
MQ,OKC -> BTR,1,-6.0,-6.0,-6.0,0.0,11
MQ,OKC -> CLT,1,13.0,13.0,13.0,0.0,10
MQ,OKC -> PHX,138,-11.0,99.0,-3.12,0.0,"10,11,12,2,3,6,7,8,9"
MQ,OMA -> MIA,15,-8.0,153.0,9.6,0.0,11
MQ,ONT -> PHX,66,-13.0,54.0,-4.27,0.0,"1,11,12"
MQ,ORD -> ACK,11,-3.0,30.0,2.45,0.0,"6,7,8"
MQ,ORD -> ATW,179,-11.0,278.0,9.35,0.0168,"1,11,12,2,3,4,5,6"
MQ,ORD -> BGR,178,-10.0,178.0,5.56,0.0,"10,6,7,8,9"
MQ,ORD -> BOS,416,-11.0,255.0,4.78,0.0048,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> BTV,196,-11.0,213.0,13.58,0.0153,"10,11,6,7,8,9"
MQ,ORD -> BUF,490,-12.0,726.0,8.82,0.0102,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> BWI,381,-10.0,311.0,8.12,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> BZN,39,-8.0,40.0,3.21,0.0,"10,11,12"
MQ,ORD -> CHS,299,-11.0,229.0,6.98,0.01,"10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> CID,622,-11.0,715.0,11.66,0.0177,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> CLE,506,-13.0,736.0,12.52,0.0119,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> CLL,2,-6.0,-3.0,-4.5,0.0,"8,9"
MQ,ORD -> COU,584,-12.0,760.0,19.81,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> DEN,2,-4.0,-4.0,-4.0,0.0,12
MQ,ORD -> DTW,661,-9.0,175.0,9.68,0.0272,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> ECP,18,-8.0,50.0,6.0,0.0,"2,3,4,5,6,7,8"
MQ,ORD -> ELP,302,-9.0,321.0,7.32,0.0066,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> EWR,793,-25.0,271.0,10.16,0.034,"1,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> EYW,180,-11.0,267.0,7.32,0.0111,"1,11,12,2,3,4,5"
MQ,ORD -> FSD,390,-13.0,656.0,12.23,0.0564,"1,10,11,12,2,3,4,5,6"
MQ,ORD -> GRR,448,-12.0,195.0,10.04,0.0156,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> GSO,572,-13.0,316.0,13.22,0.0035,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> HDN,24,-7.0,37.0,2.79,0.0,"1,12,2,3"
MQ,ORD -> HHH,18,-10.0,58.0,7.0,0.0,"4,5,6,7,8"
MQ,ORD -> HSV,124,-11.0,155.0,23.42,0.0,"10,11,4,5,6,7,8"
MQ,ORD -> ICT,610,-10.0,293.0,14.52,0.0148,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> IND,590,-11.0,190.0,7.84,0.0203,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> LEX,432,-11.0,652.0,19.28,0.0093,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> LSE,332,-13.0,687.0,15.19,0.0181,"1,10,11,12,2,5,6,7,8,9"
MQ,ORD -> MCI,617,-11.0,234.0,9.95,0.013,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> MHT,287,-11.0,277.0,11.47,0.0035,"10,11,6,7,8,9"
MQ,ORD -> MQT,482,-12.0,909.0,21.22,0.0021,"10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> MSO,124,-11.0,231.0,8.52,0.0,"10,6,7,8,9"
MQ,ORD -> MSP,865,-13.0,251.0,7.33,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> PIA,72,-11.0,229.0,15.1,0.0,"10,11,12,9"
MQ,ORD -> PNS,25,-8.0,19.0,1.4,0.0,"2,3,4,5,6,7,8"
MQ,ORD -> RIC,154,-11.0,130.0,7.03,0.0065,"1,10,11,2,4,5,6"
MQ,ORD -> ROC,690,-11.0,763.0,10.92,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,ORD -> SAT,22,-12.0,122.0,9.59,0.0,"11,3,4"
MQ,ORD -> SAV,12,-4.0,85.0,11.17,0.0,"5,6,8"
MQ,ORD -> SLC,37,-8.0,26.0,1.19,0.0,"11,12"
MQ,ORD -> TYS,375,-22.0,229.0,8.97,0.0053,"10,11,12,2,3,4,5,6,7,8,9"
MQ,ORF -> DCA,26,-10.0,481.0,48.27,0.0,"5,6"
MQ,ORF -> MIA,130,-27.0,110.0,4.3,0.0,"1,11,12,2,3,4,8,9"
MQ,ORF -> ORD,264,-14.0,704.0,7.19,0.0114,"10,11,12,4,5,6,7,8,9"
MQ,PHX -> AUS,28,-10.0,23.0,-0.39,0.0,"8,9"
MQ,PHX -> BFL,339,-10.0,657.0,5.69,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,PHX -> BUR,47,-11.0,61.0,4.49,0.0,"10,11,12"
MQ,PHX -> CID,221,-11.0,105.0,4.3,0.0,"10,4,5,6,7,8,9"
MQ,PHX -> DEN,104,-7.0,178.0,9.09,0.0,"10,11,12,7,8,9"
MQ,PHX -> DSM,215,-10.0,169.0,2.81,0.0,"10,11,12,2,3,4,8,9"
MQ,PHX -> ELP,386,-10.0,459.0,4.44,0.0026,"10,11,12,2,3,4,5,6,7,8,9"
MQ,PHX -> FSD,185,-12.0,60.0,-0.32,0.0,"1,10,11,2,3,4,5,7,8,9"
MQ,PHX -> GJT,121,-13.0,59.0,2.14,0.0083,"12,2,3,4,5,6,7,8"
MQ,PHX -> IAH,93,-9.0,115.0,8.33,0.043,"1,11,12,7,8"
MQ,PHX -> LIT,1,-4.0,-4.0,-4.0,0.0,12
MQ,PHX -> OKC,138,-11.0,75.0,-0.75,0.0,"10,11,12,2,3,6,7,8,9"
MQ,PHX -> ONT,66,-8.0,75.0,4.29,0.0,"1,11,12"
MQ,PHX -> PDX,47,-8.0,61.0,0.96,0.0,"12,2,3,4"
MQ,PHX -> PSP,53,-8.0,43.0,0.4,0.0,"10,11,2,3,9"
MQ,PHX -> RDM,406,-11.0,671.0,10.76,0.0025,"10,11,12,6,7,8,9"
MQ,PHX -> RNO,182,-10.0,138.0,0.95,0.0,"10,11,12,6,7,8,9"
MQ,PHX -> SAF,30,-5.0,96.0,10.17,0.0,"5,6"
MQ,PHX -> SBA,294,-10.0,179.0,3.88,0.0068,"11,12,5,6,7,8"
MQ,PHX -> SBP,166,-10.0,210.0,3.77,0.0,"1,10,11,12,2,6,7,9"
MQ,PHX -> SEA,511,-10.0,269.0,6.95,0.0,"1,10,11,2,3,4,5,6,7,8,9"
MQ,PHX -> SFO,50,-6.0,99.0,11.04,0.0,"1,2,4,5"
MQ,PHX -> SLC,106,-9.0,245.0,5.11,0.0,"1,11,12,4,5,7,8"
MQ,PHX -> SMF,216,-9.0,125.0,4.27,0.0,"1,10,12,2,3,4,5,6,7,9"
MQ,PHX -> STL,36,-8.0,38.0,0.22,0.0,"1,11,5,6,8"
MQ,PHX -> TUL,187,-10.0,399.0,5.04,0.0,"10,11,6,7,8,9"
MQ,PHX -> TUS,707,-11.0,156.0,3.15,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,PHX -> XNA,481,-12.0,219.0,5.52,0.0021,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,PHX -> YUM,583,-11.0,547.0,4.88,0.0034,"10,11,12,3,4,5,6,7,8,9"
MQ,PIA -> DFW,547,-12.0,573.0,18.76,0.0146,"1,11,12,2,3,4,5,6,7,8"
MQ,PIA -> ORD,72,-15.0,254.0,15.07,0.0,"10,11,12,9"
MQ,PIT -> ORD,377,-13.0,265.0,7.14,0.0186,"1,10,11,12,2,3,4,5,6,8,9"
MQ,PNS -> DCA,24,-10.0,241.0,15.78,0.0417,"8,9"
MQ,PNS -> DFW,393,-13.0,489.0,10.98,0.0178,"1,10,11,12,2,3,4,5,8,9"
MQ,PSP -> AUS,62,-11.0,154.0,15.34,0.0484,"1,2,4,5"
MQ,PSP -> DFW,3,-13.0,6.0,-3.33,0.0,1
MQ,PVD -> ORD,455,-13.0,881.0,9.98,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,PWM -> ORD,268,-13.0,253.0,5.53,0.0075,"10,11,6,7,8,9"
MQ,RAP -> DFW,1098,-19.0,1487.0,12.09,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,RDU -> CLT,6,-7.0,59.0,10.67,0.0,"1,11,2"
MQ,RDU -> ORD,569,-13.0,1355.0,11.71,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,RDU -> TLH,1,22.0,22.0,22.0,0.0,11
MQ,RDU -> TPA,7,-8.0,14.0,-1.43,0.0,1
MQ,RIC -> MIA,69,-14.0,212.0,6.14,0.0,"1,11,12,2"
MQ,RIC -> ORD,154,-10.0,128.0,7.07,0.0065,"1,10,11,2,4,5,6"
MQ,RNO -> AUS,97,-11.0,217.0,21.04,0.0103,"1,5,6,7,8"
MQ,ROC -> MIA,2,-7.0,-4.0,-5.5,0.0,12
MQ,RSW -> DFW,62,-11.0,331.0,25.36,0.0161,"3,4,5"
MQ,SAF -> DFW,72,-11.0,523.0,27.5,0.0278,"1,2,3,4,5,6"
MQ,SAT -> DFW,159,-14.0,247.0,7.56,0.0189,"1,10,11,12,2,4,5,6,7,8,9"
MQ,SAT -> MIA,73,-10.0,320.0,29.18,0.0,"1,11,12,2,3,4"
MQ,SAT -> ORD,22,-11.0,87.0,0.23,0.0,"11,3,4"
MQ,SAV -> CLT,158,-13.0,949.0,21.2,0.0127,"1,11,12,2,5,6"
MQ,SAV -> DFW,125,-22.0,274.0,9.28,0.0,"1,10,2,3,4,5,8,9"
MQ,SBA -> PHX,293,-18.0,179.0,3.81,0.0102,"11,12,5,6,7,8"
MQ,SDF -> AUS,2,10.0,29.0,19.5,0.0,5
MQ,SDF -> DCA,35,-11.0,54.0,-2.06,0.0286,"10,5,9"
MQ,SDF -> MIA,230,-12.0,240.0,12.21,0.0043,"1,10,11,2,3,4,5,6,8,9"
MQ,SEA -> PHX,511,-13.0,1663.0,16.34,0.0,"1,10,11,2,3,4,5,6,7,8,9"
MQ,SFO -> PHX,50,-7.0,108.0,17.54,0.0,"1,2,4,5"
MQ,SGF -> CLT,464,-12.0,451.0,5.03,0.0022,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,SGF -> DFW,2785,-14.0,936.0,13.96,0.0187,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,SJC -> PHX,363,-13.0,127.0,2.57,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,SJU -> MIA,16,-10.0,164.0,18.5,0.0,"8,9"
MQ,SLC -> PHX,106,-13.0,281.0,6.19,0.0,"1,11,12,4,5,7,8"
MQ,SMF -> PHX,215,-14.0,166.0,2.37,0.0,"1,10,12,2,3,4,5,6,7,9"
MQ,SPS -> DFW,111,-14.0,214.0,8.0,0.009,"11,12"
MQ,SRQ -> ORD,4,-11.0,20.0,-1.0,0.0,4
MQ,STL -> BOS,543,-20.0,290.0,12.83,0.0221,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,STL -> DCA,1,-7.0,-7.0,-7.0,0.0,1
MQ,STL -> DFW,378,-12.0,317.0,11.45,0.0265,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,STS -> DFW,27,-11.0,56.0,10.44,0.0,"11,12"
MQ,SWO -> DFW,161,-13.0,351.0,7.09,0.0062,"2,3,4,5"
MQ,TLH -> CLT,412,-13.0,232.0,5.01,0.0146,"1,10,11,2,4,5,6,7,8,9"
MQ,TLH -> RDU,1,-3.0,-3.0,-3.0,0.0,11
MQ,TPA -> BNA,707,-14.0,432.0,16.95,0.0311,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,TPA -> MIA,531,-13.0,1467.0,16.52,0.0264,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,TPA -> RDU,7,-4.0,47.0,10.0,0.0,1
MQ,TUL -> DFW,642,-22.0,642.0,8.1,0.0249,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,TUL -> MIA,90,-13.0,156.0,-1.7,0.0333,"6,7,8,9"
MQ,TUL -> ORD,737,-14.0,390.0,5.59,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
MQ,TYS -> CLT,12,-10.0,108.0,16.17,0.0,"1,2,5,7,8"
MQ,TYS -> DFW,46,-11.0,167.0,31.78,0.0,"11,12,5,6,7"
MQ,VPS -> AUS,9,-3.0,43.0,19.78,0.0,"6,7,8"
MQ,VPS -> ORD,6,-4.0,19.0,7.67,0.0,"2,4,5"
