Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
OO,ATL -> EVV,544,-13.0,968.0,18.68,0.0037,"1,11,12,3,4,5,6"
OO,ATL -> FAY,382,-12.0,306.0,22.0,0.0209,"1,10,5,6,7,8,9"
OO,ATL -> ILM,30,-8.0,11.0,-1.93,0.0,"1,2,3"
OO,ATL -> LFT,538,-11.0,813.0,28.8,0.0037,"10,11,6,7,8,9"
OO,ATL -> MGM,954,-12.0,743.0,21.94,0.0063,"1,12,2,3,4,5,6,7,8,9"
OO,ATL -> OKC,2,-3.0,-3.0,-3.0,0.0,11
OO,ATL -> ROA,58,-10.0,98.0,12.31,0.0,"6,7"
OO,ATL -> SBN,2056,-14.0,1234.0,21.37,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ATL -> SGF,280,-9.0,238.0,16.21,0.0071,"1,2,3,4,5,6,7,8"
OO,ATL -> SHV,332,-13.0,766.0,26.06,0.0181,"1,11,12,2,3"
OO,ATL -> VLD,120,-9.0,185.0,15.63,0.0,"3,4"
OO,ATL -> XNA,140,-10.0,405.0,9.77,0.0,"10,11"
OO,ATW -> ATL,148,-11.0,513.0,34.76,0.027,"1,12,2,3"
OO,ATW -> DEN,730,-16.0,326.0,9.8,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ATW -> DTW,1592,-19.0,653.0,18.68,0.0101,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,AUS -> ABQ,2,107.0,107.0,107.0,0.0,1
OO,AUS -> BNA,1404,-20.0,1002.0,19.73,0.0,"1,10,11,12,2,4,5,6,7,8,9"
OO,AUS -> DEN,2,-5.0,-5.0,-5.0,0.0,1
OO,AUS -> EGE,24,-11.0,309.0,37.75,0.0,"1,2"
OO,AUS -> ELP,4,30.0,36.0,33.0,0.0,1
OO,AUS -> HRL,172,-18.0,206.0,1.24,0.0,"10,11,12"
OO,AUS -> LAX,174,-12.0,163.0,6.78,0.0,"1,12,2,3,5,6"
OO,AUS -> MAF,1284,-19.0,670.0,22.45,0.0031,"10,11,12,4,5,6,7,8,9"
OO,AUS -> MCI,40,-10.0,128.0,22.05,0.0,1
OO,AUS -> ORD,40,-9.0,112.0,5.45,0.0,"10,11,12,3,5,9"
OO,AUS -> RDU,1166,-20.0,948.0,22.59,0.0,"10,11,12,4,5,6,7,8,9"
OO,AUS -> SAN,72,-12.0,142.0,18.58,0.0,"1,12"
OO,AUS -> SFO,48,-8.0,232.0,18.92,0.0,"10,11,12,2,3,4,5"
OO,AUS -> SJC,166,-13.0,182.0,13.3,0.0,"1,2,3,4"
OO,AVL -> DEN,286,-19.0,373.0,7.69,0.014,"1,2,3,4,5"
OO,AVP -> ORD,88,-11.0,789.0,64.1,0.0455,"1,10,2,3"
OO,BDL -> ORD,114,-13.0,1340.0,21.7,0.0175,"12,2,3,6,7,8,9"
OO,BFF -> DEN,1254,-18.0,1023.0,9.97,0.0271,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BFL -> PHX,796,-19.0,426.0,3.78,0.0025,"1,10,11,12,2,5,6,7,8,9"
OO,BGR -> ORD,312,-17.0,930.0,15.46,0.0064,"10,5,6,7,8,9"
OO,BHM -> DEN,1432,-16.0,916.0,7.55,0.0042,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BHM -> DTW,738,-20.0,752.0,22.87,0.0,"10,11,12,3,4,5,6,7,8,9"
OO,BHM -> IAH,574,-14.0,486.0,14.42,0.0348,"1,10,11,12,2,3,5,6,7,8,9"
OO,BHM -> ORD,140,-11.0,317.0,39.45,0.0143,"11,5,6"
OO,BIH -> DEN,206,-21.0,187.0,23.43,0.0874,"1,12,2,3"
OO,BIS -> DEN,2532,-20.0,1268.0,13.5,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BNA -> AUS,1406,-20.0,456.0,11.04,0.0,"1,10,11,12,2,4,5,6,7,8,9"
OO,BNA -> JFK,1410,-12.0,405.0,15.63,0.0213,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BNA -> LGA,986,-20.0,873.0,10.48,0.0284,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BNA -> ORD,3264,-14.0,623.0,12.97,0.0153,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BOI -> BUR,560,-13.0,183.0,4.94,0.0036,"1,10,11,12,3,4,5,6,7,8,9"
OO,BOI -> LAS,166,-12.0,192.0,19.38,0.012,"1,2,3,4,5"
OO,BOI -> MSP,50,-14.0,119.0,2.48,0.0,"1,2"
OO,BOI -> ORD,1030,-14.0,437.0,2.7,0.0019,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BOI -> SJC,450,-14.0,189.0,-3.63,0.0,"10,11,12,3,4,5,6,7,8,9"
OO,BOI -> SLC,374,-18.0,189.0,4.26,0.0,"1,10,11,12,3,4,5,6,7,9"
OO,BOI -> SMF,394,-18.0,330.0,10.1,0.0,"10,11,12,5,6,7,8,9"
OO,BPT -> DFW,1084,-20.0,593.0,6.77,0.0203,"1,10,11,12,4,5,6,7,8,9"
OO,BQK -> ATL,1306,-17.0,514.0,17.43,0.0031,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BRO -> DFW,802,-16.0,1352.0,16.47,0.02,"1,10,11,12,4,5,6,7,8,9"
OO,BTR -> DFW,640,-24.0,430.0,12.08,0.0375,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BTV -> DTW,202,-17.0,305.0,20.17,0.0,"10,11,12,4,5,9"
OO,BTV -> LGA,224,-18.0,351.0,4.9,0.0,"10,11,9"
OO,BTV -> ORD,6,-10.0,222.0,69.33,0.0,"5,6"
OO,BUF -> JFK,146,-9.0,781.0,19.45,0.0959,"1,12,2,3"
OO,BUF -> LGA,120,-12.0,168.0,10.15,0.0167,"3,4"
OO,BUR -> BOI,560,-18.0,374.0,13.11,0.0,"1,10,11,12,3,4,5,6,7,8,9"
OO,BUR -> PDX,306,-13.0,478.0,3.83,0.0131,"1,2,3,4,5,6,7,8"
OO,BUR -> SFO,4210,-16.0,1233.0,17.62,0.0162,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BUR -> STS,534,-18.0,210.0,10.86,0.0037,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BWI -> DTW,16,-10.0,-1.0,-6.13,0.0,"10,11"
OO,BZN -> DEN,910,-14.0,1112.0,5.21,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,BZN -> LAX,914,-17.0,384.0,5.48,0.0044,"1,10,11,12,2,3,4,5,9"
OO,BZN -> PDX,308,-15.0,175.0,8.82,0.0,"1,2,3,4,5,6,7,8,9"
OO,BZN -> SFO,392,-16.0,835.0,20.16,0.0102,"10,11,12,3,4,5,6,7,8,9"
OO,CAE -> ATL,2,-6.0,-6.0,-6.0,0.0,11
OO,CDC -> SLC,1258,-27.0,876.0,3.81,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,CHO -> ORD,1272,-15.0,961.0,15.86,0.0189,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,CHS -> DTW,496,-13.0,383.0,17.26,0.0,"10,11,12,6,7,8,9"
OO,CID -> DEN,228,-14.0,454.0,4.33,0.0088,"10,11,12,8,9"
OO,CID -> MSP,1310,-16.0,1081.0,12.26,0.0244,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,CID -> ORD,1686,-20.0,1367.0,22.3,0.0249,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,CIU -> DTW,728,-19.0,1054.0,23.67,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,CIU -> MSP,728,-15.0,720.0,24.23,0.0165,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,CLE -> IAH,36,-10.0,48.0,-0.67,0.0,"10,11,12"
OO,CLE -> JFK,440,-13.0,438.0,10.86,0.0227,"1,10,11,2,3,6,7,8,9"
OO,CLE -> LGA,410,-16.0,740.0,13.29,0.0146,"1,2,3,4,5,6,7,9"
OO,CLE -> ORD,154,-10.0,180.0,18.69,0.0,"1,10,11,12,2,4,6,9"
OO,CLT -> DTW,104,-11.0,166.0,22.56,0.0,"4,5,6"
OO,CMH -> DTW,1336,-17.0,1279.0,18.88,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,COS -> IAH,870,-12.0,493.0,13.83,0.0161,"1,10,11,12,3,4,5,6,7,8,9"
OO,COS -> ORD,994,-13.0,1061.0,6.11,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,CRP -> IAH,416,-16.0,205.0,3.99,0.0144,"10,11,12,2,3,4,6,7,8,9"
OO,CRW -> ORD,1850,-16.0,1250.0,26.85,0.0184,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,CSG -> ATL,812,-19.0,390.0,18.19,0.0099,"1,2,3,4,5,6,7,9"
OO,CVG -> IAH,36,-11.0,-1.0,-5.41,0.0556,"5,6,8"
OO,CVG -> MSP,42,-9.0,35.0,2.0,0.0,"10,11,12,9"
OO,CVG -> ORD,820,-15.0,356.0,8.69,0.0049,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,CVG -> RDU,304,-15.0,199.0,8.22,0.0,"10,11,12,7,8,9"
OO,CVG -> SLC,8,6.0,39.0,18.75,0.0,1
OO,DAY -> DFW,124,-16.0,477.0,4.9,0.0161,"10,11,9"
OO,DCA -> IAH,146,-8.0,309.0,18.75,0.0137,"2,3,4,5,6"
OO,DCA -> MSP,4,-7.0,-6.0,-6.5,0.0,"3,4"
OO,DCA -> ORD,194,-11.0,904.0,15.81,0.0,"1,10,11,12,2,3,4,5,6,7,8"
OO,DEC -> JLN,304,-44.0,1012.0,32.13,0.0592,"1,2,3,4,5"
OO,DEC -> ORD,1256,-30.0,1266.0,24.91,0.0143,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> ABQ,834,-12.0,260.0,4.91,0.0048,"1,10,11,12,2,3,5,6,7,8,9"
OO,DEN -> ACV,638,-12.0,843.0,7.76,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> AMA,1180,-17.0,870.0,12.2,0.0119,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> ASE,5696,-17.0,977.0,22.04,0.0579,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> ATW,732,-13.0,253.0,9.39,0.0164,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> BFL,1080,-11.0,845.0,9.48,0.0019,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> BIH,206,-10.0,178.0,19.95,0.0777,"1,12,2,3"
OO,DEN -> BIL,1338,-14.0,718.0,9.59,0.0075,"10,11,12,3,4,5,6,7,8,9"
OO,DEN -> BIS,2534,-15.0,938.0,10.3,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> BNA,2,-8.0,-8.0,-8.0,0.0,6
OO,DEN -> BTV,6,-5.0,-3.0,-4.0,0.0,"5,6"
OO,DEN -> BZN,912,-13.0,175.0,2.06,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> CID,224,-14.0,751.0,5.2,0.0089,"10,11,12,8,9"
OO,DEN -> COS,6320,-15.0,925.0,12.36,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> CPR,2866,-15.0,978.0,10.71,0.0084,"1,10,11,12,5,6,7,8,9"
OO,DEN -> CVG,4,-9.0,-3.0,-6.0,0.0,4
OO,DEN -> CYS,1358,-15.0,723.0,15.47,0.0177,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> DDC,836,-17.0,918.0,7.28,0.0311,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> DFW,16,-4.0,44.0,5.13,0.0,"3,5,6,7"
OO,DEN -> DRO,2108,-17.0,731.0,10.32,0.0104,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> DSM,894,-12.0,286.0,3.43,0.0067,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> DTW,2,31.0,31.0,31.0,0.0,12
OO,DEN -> EAR,212,-13.0,689.0,7.36,0.0377,"11,12"
OO,DEN -> FAR,2068,-13.0,1142.0,10.41,0.0116,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> FSD,2058,-15.0,724.0,10.58,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> GEG,302,-11.0,124.0,-0.67,0.0066,"10,11,12,4,8,9"
OO,DEN -> GTF,948,-10.0,322.0,5.83,0.0169,"1,10,11,12,2,3,4,5,9"
OO,DEN -> GUC,1436,-11.0,838.0,11.6,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> HLN,1462,-14.0,901.0,14.39,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> ICT,1530,-11.0,703.0,14.69,0.0052,"10,11,12,3,4,5,6,7,8,9"
OO,DEN -> JAC,996,-13.0,202.0,0.91,0.006,"1,10,11,12,3,4,5,6,7,8,9"
OO,DEN -> JLN,522,-13.0,1051.0,13.66,0.0153,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> LAX,1842,-15.0,1038.0,6.44,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> LBB,862,-15.0,912.0,17.38,0.0093,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> LBL,838,-16.0,240.0,9.0,0.0215,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> LEX,734,-13.0,875.0,12.35,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> MAF,2070,-14.0,301.0,8.86,0.0155,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> MKE,1078,-12.0,1021.0,12.98,0.0093,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> MRY,1266,-11.0,311.0,7.9,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> MSP,54,-9.0,94.0,1.07,0.0,"4,5"
OO,DEN -> MTJ,490,-11.0,318.0,9.23,0.0082,"1,12,2,3,5,6,7,8,9"
OO,DEN -> OKC,2754,-14.0,863.0,12.19,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> PSC,1462,-12.0,321.0,8.64,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> RAP,2590,-14.0,974.0,11.4,0.0131,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> SAF,1772,-21.0,785.0,14.7,0.0113,"10,11,12,5,6,7,8,9"
OO,DEN -> SBP,768,-14.0,754.0,12.38,0.0026,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> SGF,1888,-13.0,667.0,11.13,0.0117,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> SGU,1450,-14.0,971.0,10.03,0.0097,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> SLC,2608,-15.0,881.0,18.84,0.0077,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> STL,4,-7.0,-2.0,-4.5,0.0,"1,2"
OO,DEN -> SUN,1218,-13.0,817.0,9.86,0.0115,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> SUX,730,-16.0,260.0,6.48,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> TUL,1870,-14.0,648.0,6.85,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DEN -> WYS,72,-12.0,152.0,5.06,0.0,"6,7,8,9"
OO,DEN -> XNA,1740,-12.0,321.0,8.57,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DFW -> ACT,1502,-19.0,354.0,10.29,0.032,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DFW -> ASE,2324,-15.0,1083.0,7.04,0.0293,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DFW -> BHM,310,-11.0,147.0,3.09,0.0,"10,11,2,3,8,9"
OO,DFW -> BPT,1084,-16.0,922.0,10.63,0.0258,"10,11,12,4,5,6,7,8,9"
OO,DFW -> BRO,804,-12.0,428.0,8.51,0.0274,"1,10,11,12,4,5,6,7,8,9"
OO,DFW -> BTR,640,-11.0,212.0,5.64,0.0438,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DFW -> CLL,580,-11.0,906.0,16.58,0.0379,"1,10,11,12,2,5,6,9"
OO,DFW -> COS,1102,-11.0,996.0,18.12,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DFW -> COU,202,-11.0,179.0,12.07,0.0198,"10,11,12,7,8,9"
OO,DFW -> CRP,120,-11.0,211.0,11.47,0.0,"1,11,12"
OO,DFW -> DEN,8,-6.0,13.0,-0.75,0.0,"3,5,6,7"
OO,DFW -> DRO,2188,-18.0,830.0,7.82,0.0165,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DFW -> ELP,28,-7.0,168.0,27.43,0.0,"10,11"
OO,DFW -> FSD,100,-11.0,121.0,0.46,0.0,"10,7,8,9"
OO,DFW -> FSM,344,-17.0,249.0,5.08,0.0291,"1,10,11,2,3,4,5,6,9"
OO,DFW -> GCK,430,-18.0,838.0,15.4,0.0419,"1,10,11,2,9"
OO,DFW -> GJT,1126,-12.0,634.0,6.37,0.0107,"1,10,11,2,4,5,6,7,8,9"
OO,DFW -> GRI,1458,-12.0,709.0,11.17,0.0261,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DFW -> GUC,14,-11.0,29.0,1.29,0.0,"2,3"
OO,DFW -> IAH,64,-10.0,154.0,4.63,0.0,"10,11,12,5"
OO,DFW -> ICT,780,-12.0,339.0,8.65,0.0026,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DFW -> LFT,920,-14.0,175.0,3.67,0.0196,"1,10,11,12,2,3,4,6,7,8,9"
OO,DFW -> LRD,128,-10.0,199.0,9.67,0.0,"10,11,4,5,6"
OO,DFW -> MAF,1088,-16.0,796.0,8.8,0.0092,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DFW -> MFE,158,-9.0,150.0,12.73,0.0,"10,11,12,7,8"
OO,DFW -> MLI,58,-14.0,61.0,0.41,0.0,"10,11"
OO,DFW -> MLU,422,-13.0,211.0,5.44,0.0095,"1,10,12,2,8,9"
OO,DFW -> OKC,530,-10.0,769.0,13.91,0.0038,"10,11,12,4,5,6,7,8,9"
OO,DFW -> OMA,66,-10.0,100.0,5.63,0.0303,"11,12,5,6"
OO,DFW -> PVU,448,-12.0,297.0,19.57,0.0179,"10,11,12"
OO,DFW -> ROW,1600,-15.0,806.0,14.24,0.0325,"1,10,11,12,2,5,6,7,8,9"
OO,DFW -> SAF,3066,-12.0,969.0,11.45,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DFW -> SAT,58,-9.0,90.0,7.24,0.0,"12,6,7,8"
OO,DFW -> SGF,210,-13.0,237.0,7.73,0.0095,"10,11,12,2,9"
OO,DFW -> SGU,540,-11.0,234.0,6.94,0.0037,"10,11,12,4,5,6,7,8,9"
OO,DFW -> SPS,1226,-16.0,773.0,9.95,0.0163,"1,10,11,2,3,4,5,6,7,8,9"
OO,DFW -> TUL,376,-11.0,214.0,4.97,0.0213,"10,11,12,2,4,5,6,7,8,9"
OO,DIK -> DEN,1342,-20.0,1195.0,12.08,0.0253,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DLH -> ORD,1080,-28.0,1156.0,22.2,0.0185,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DRO -> DEN,2106,-23.0,1329.0,18.05,0.0114,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DSM -> ORD,544,-17.0,916.0,12.86,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> ALB,1056,-14.0,393.0,6.49,0.0019,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> BDL,24,-8.0,97.0,5.25,0.0,"1,10,11,9"
OO,DTW -> CHS,496,-13.0,392.0,11.59,0.0,"10,11,12,6,7,8,9"
OO,DTW -> CLE,1656,-13.0,1084.0,16.8,0.0036,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> CMH,1334,-15.0,845.0,17.68,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> DCA,2,-5.0,-5.0,-5.0,0.0,4
OO,DTW -> DEN,2,0.0,0.0,0.0,0.0,8
OO,DTW -> GRR,1674,-14.0,1013.0,14.62,0.0024,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> GSP,330,-16.0,327.0,16.96,0.0061,"1,10,12,2,3,4,5,6,7,8,9"
OO,DTW -> HPN,1656,-16.0,855.0,18.98,0.0181,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> IAD,1866,-12.0,805.0,14.25,0.0054,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> IAH,18,-9.0,2.0,-4.11,0.0,"2,3,4,7"
OO,DTW -> IMT,746,-18.0,828.0,22.14,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> IND,954,-14.0,577.0,17.15,0.0042,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> JFK,16,-4.0,17.0,5.25,0.0,"10,9"
OO,DTW -> MBS,2114,-15.0,879.0,16.07,0.0057,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> MDW,2008,-13.0,462.0,11.69,0.005,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> MEM,334,-13.0,125.0,6.2,0.0,"10,11,12,2,3,6,8,9"
OO,DTW -> MKE,1496,-14.0,928.0,17.64,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> MQT,490,-13.0,163.0,6.78,0.0163,"10,11,12,4,5,6,7,8,9"
OO,DTW -> ORF,538,-15.0,808.0,21.99,0.0037,"10,11,12,6,7,8,9"
OO,DTW -> PLN,1690,-17.0,846.0,16.83,0.0166,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> RIC,990,-15.0,686.0,15.44,0.002,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> SBN,732,-13.0,658.0,24.35,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> SDF,1144,-15.0,300.0,9.9,0.0017,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DTW -> STL,44,-9.0,47.0,3.18,0.0,"1,10,12,2,3,9"
OO,DTW -> SYR,1118,-15.0,1162.0,11.23,0.0,"10,11,12,3,4,5,6,7,8,9"
OO,DTW -> TVC,1230,-14.0,290.0,16.56,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DVL -> DEN,788,-38.0,1260.0,25.51,0.033,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,DVL -> JMS,568,-29.0,1336.0,12.24,0.0563,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,EAR -> DEN,210,-14.0,543.0,23.35,0.0286,"11,12"
OO,ECP -> IAH,24,-10.0,34.0,-0.92,0.0,"8,9"
OO,ECP -> ORD,488,-27.0,278.0,10.02,0.0082,"10,12,2,3,4,5,6,7,8,9"
OO,EGE -> DEN,2818,-22.0,1324.0,7.39,0.0114,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,EGE -> LAX,300,-27.0,1746.0,26.16,0.0133,"1,12,2,3"
OO,EGE -> PHX,154,-16.0,188.0,13.68,0.0,"1,12,2,3,4"
OO,EGE -> SEA,12,-10.0,12.0,1.33,0.0,12
OO,ELM -> DTW,1422,-18.0,966.0,24.36,0.0028,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ELP -> DEN,570,-13.0,412.0,8.46,0.0105,"12,4,5,6,7,8,9"
OO,ELP -> DFW,28,-11.0,172.0,24.36,0.0,"10,11"
OO,ELP -> ORD,510,-18.0,428.0,12.08,0.0118,"10,11,12,4,5,6,7,8,9"
OO,EVV -> ATL,544,-13.0,608.0,22.66,0.0037,"1,11,12,3,4,5,6"
OO,FAR -> MSP,1552,-19.0,447.0,14.14,0.0039,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,FAT -> MRY,2,310.0,310.0,310.0,0.0,2
OO,FAT -> ORD,76,-9.0,61.0,5.53,0.0,"10,8,9"
OO,FAT -> PDX,1062,-16.0,472.0,4.35,0.0019,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,FAT -> PHX,1700,-12.0,562.0,11.02,0.0012,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,FAT -> SAN,1964,-18.0,400.0,5.61,0.0092,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,FAT -> SEA,1028,-14.0,304.0,6.59,0.0039,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,FAT -> SFO,2088,-17.0,1121.0,13.1,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,FAT -> SLC,2104,-19.0,997.0,8.97,0.001,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,FAY -> ATL,382,-14.0,1082.0,31.61,0.0105,"1,10,5,6,7,8,9"
OO,FCA -> DEN,632,-16.0,998.0,11.52,0.0095,"1,10,12,2,3,4,5,6,7,8,9"
OO,FCA -> LAX,206,-12.0,260.0,7.82,0.0,"5,6,7,8,9"
OO,FCA -> SAN,78,-12.0,85.0,11.58,0.0256,"6,7,8"
OO,FLG -> PHX,2752,-24.0,1479.0,8.11,0.0022,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,FOD -> MCW,348,-21.0,1128.0,38.1,0.0287,"1,2,3,4,5,6,7,8"
OO,FSD -> DEN,2060,-17.0,1478.0,6.07,0.0097,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,FSD -> MSP,1792,-27.0,1124.0,12.54,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,FSD -> PHX,366,-18.0,218.0,9.18,0.0,"1,11,12,2,5,6,7,8,9"
OO,FSM -> DFW,344,-14.0,952.0,13.54,0.0349,"1,10,11,2,3,4,5,6,9"
OO,FWA -> ATL,1696,-17.0,1012.0,24.19,0.0024,"1,10,11,12,3,4,5,6,7,8,9"
OO,FWA -> DFW,180,-13.0,463.0,11.76,0.0111,"10,11,9"
OO,FWA -> ORD,2338,-26.0,701.0,18.33,0.0214,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,GCC -> DEN,1464,-22.0,948.0,10.46,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,GCK -> DFW,432,-20.0,520.0,12.95,0.0463,"1,10,11,2,9"
OO,GEG -> MSP,4,-3.0,-3.0,-3.0,0.0,2
OO,GEG -> PDX,698,-17.0,356.0,5.08,0.0201,"1,10,11,12,2,3,4,5,6,7,8"
OO,GFK -> MSP,2010,-19.0,642.0,6.62,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,GRB -> DTW,1962,-24.0,1031.0,12.52,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,GRB -> ORD,2272,-17.0,1168.0,14.21,0.0229,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,GRI -> DFW,1458,-20.0,957.0,21.52,0.0165,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,GRR -> IAH,558,-12.0,542.0,11.87,0.0466,"1,10,11,12,2,5,6,7,8,9"
OO,GRR -> MSP,788,-20.0,1130.0,16.85,0.0076,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,GSO -> DEN,732,-14.0,323.0,0.75,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,GSP -> DTW,328,-12.0,315.0,17.16,0.0122,"1,10,12,2,3,4,5,6,7,8,9"
OO,GTF -> ORD,26,-12.0,6.0,-4.23,0.0,"5,6,7,8"
