Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
NK,FLL -> ORF,718,-17.0,588.0,18.6,0.0334,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,FLL -> PHL,1868,-11.0,488.0,20.4,0.0107,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,FLL -> PHX,518,-16.0,255.0,27.12,0.027,"1,10,11,2,3,4,5,6,7,8,9"
NK,FLL -> RIC,1128,-13.0,246.0,11.7,0.023,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,FLL -> SAT,650,-12.0,267.0,25.04,0.0154,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,FLL -> SDF,642,-12.0,230.0,13.37,0.0125,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,FLL -> SJU,958,-20.0,307.0,14.55,0.0125,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,FLL -> SLC,144,-8.0,133.0,8.3,0.0139,"6,7,8,9"
NK,FLL -> STX,564,-19.0,208.0,17.67,0.0284,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,FLL -> TPA,1438,-14.0,245.0,12.05,0.0306,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,IAH -> ATL,1300,-14.0,313.0,13.45,0.0292,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,IAH -> AUS,4,-10.0,37.0,13.5,0.0,"12,8"
NK,IAH -> CLT,266,-12.0,173.0,18.13,0.0376,"10,11,6,7,8,9"
NK,IAH -> DFW,392,-12.0,221.0,2.31,0.0102,"10,11,12,3,8,9"
NK,IAH -> FLL,2332,-17.0,989.0,18.17,0.0223,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,IAH -> MCO,1720,-13.0,649.0,20.21,0.0209,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,IAH -> MIA,1162,-17.0,554.0,16.81,0.0327,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,IND -> LAS,724,-14.0,353.0,11.46,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,IND -> MCO,1184,-19.0,553.0,9.54,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,IND -> RSW,402,-17.0,299.0,17.54,0.0348,"1,11,12,2,3,4,5"
NK,LAS -> ABQ,992,-19.0,334.0,7.89,0.0101,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> BNA,844,-15.0,690.0,15.43,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> BOS,18,-4.0,136.0,17.56,0.0,"1,12"
NK,LAS -> BWI,1110,-14.0,492.0,9.11,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> CLE,126,-11.0,94.0,-1.9,0.0,"1,2,3,4"
NK,LAS -> CMH,712,-16.0,118.0,4.42,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> DFW,2448,-16.0,355.0,9.41,0.0106,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> IAH,2186,-18.0,421.0,13.48,0.0165,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> IND,714,-16.0,382.0,14.64,0.0168,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> LAX,2762,-14.0,395.0,12.91,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> MCI,968,-19.0,325.0,6.11,0.0145,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> MCO,728,-12.0,291.0,14.52,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> MEM,920,-18.0,284.0,7.32,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> MKE,648,-18.0,888.0,10.64,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> MSY,736,-16.0,373.0,12.65,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> ORD,1692,-18.0,936.0,13.69,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> ORF,2,12.0,12.0,12.0,0.0,8
NK,LAS -> PHL,716,-16.0,213.0,5.95,0.014,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> PHX,684,-18.0,185.0,8.96,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> PIT,702,-16.0,320.0,8.99,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> RNO,1966,-24.0,321.0,8.38,0.0153,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> SAT,1276,-15.0,307.0,6.03,0.0094,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> SJC,2134,-20.0,197.0,6.65,0.0103,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> SLC,1016,-16.0,294.0,13.37,0.0098,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> SNA,1786,-16.0,592.0,5.35,0.0168,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAS -> STL,138,-17.0,126.0,6.51,0.0145,"10,4,5,6,7,8,9"
NK,LAS -> TPA,1098,-17.0,251.0,6.75,0.031,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> ABQ,28,-11.0,35.0,0.38,0.0714,10
NK,LAX -> ATL,1460,-16.0,386.0,8.28,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> AUS,44,-10.0,109.0,1.32,0.0,"11,12,3"
NK,LAX -> BWI,952,-13.0,667.0,14.91,0.0126,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> CLT,652,-16.0,489.0,13.25,0.0429,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> DFW,2248,-17.0,860.0,12.84,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> DTW,1596,-16.0,651.0,14.31,0.0175,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> EWR,1002,-17.0,275.0,5.56,0.014,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> FLL,366,-11.0,324.0,9.75,0.0055,"1,2,3,4,5,6,7,8"
NK,LAX -> LAS,2760,-12.0,513.0,11.98,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> MCI,658,-17.0,289.0,8.45,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> MSY,722,-11.0,226.0,5.35,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> PDX,222,-12.0,140.0,-1.32,0.027,"10,11,7,8,9"
NK,LAX -> PHL,712,-12.0,289.0,3.5,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> PIT,518,-15.0,186.0,10.08,0.027,"1,10,11,2,3,4,5,6,7,8,9"
NK,LAX -> RNO,336,-17.0,112.0,0.77,0.006,"10,11,12,7,8,9"
NK,LAX -> SAT,738,-16.0,928.0,10.25,0.0054,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LAX -> SDF,226,-12.0,141.0,3.66,0.0088,"1,10,11,4,5,6,7,8,9"
NK,LAX -> SEA,332,-16.0,675.0,11.87,0.0,"10,11,12,7,8,9"
NK,LAX -> SJC,844,-15.0,403.0,7.58,0.0142,"10,11,12,6,7,8,9"
NK,LAX -> SLC,704,-14.0,364.0,10.88,0.0114,"1,10,11,2,3,4,5,6,7,8,9"
NK,LAX -> TPA,2,85.0,85.0,85.0,0.0,3
NK,LBE -> MCO,662,-26.0,598.0,8.93,0.0272,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LFT -> MSY,2,73.0,73.0,73.0,0.0,1
NK,LGA -> CHS,462,-18.0,306.0,9.3,0.0173,"10,11,12,4,5,6,7,8,9"
NK,LGA -> CMH,470,-22.0,640.0,4.53,0.0128,"10,11,12,5,6,7,8,9"
NK,LGA -> DTW,2514,-22.0,1312.0,11.28,0.0215,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LGA -> MIA,1026,-16.0,395.0,22.64,0.0175,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,LGA -> PIT,350,-20.0,309.0,16.42,0.08,"10,11,5,6,7,8,9"
NK,MCI -> DFW,46,-11.0,220.0,39.05,0.0435,"7,8"
NK,MCI -> DTW,72,-16.0,171.0,14.25,0.0,"10,6,7,8,9"
NK,MCI -> IAH,2,137.0,137.0,137.0,0.0,8
NK,MCI -> LAS,972,-23.0,687.0,8.62,0.0144,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCI -> LAX,656,-17.0,843.0,16.1,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCI -> MCO,1114,-28.0,1034.0,12.66,0.0197,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> ACY,1868,-34.0,329.0,11.98,0.0128,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> BDL,150,-11.0,135.0,4.61,0.0133,"10,11,4,5,8,9"
NK,MCO -> BWI,2110,-16.0,690.0,20.35,0.0161,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> CLE,538,-14.0,207.0,6.77,0.0223,"1,10,11,2,3,4,5,6,7,8,9"
NK,MCO -> CMH,1164,-18.0,384.0,6.5,0.0189,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> DFW,1572,-15.0,372.0,18.46,0.0102,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> DTW,2562,-13.0,484.0,13.87,0.0133,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> EWR,2828,-13.0,411.0,20.42,0.0262,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> FLL,1534,-12.0,1237.0,11.57,0.0143,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> IND,1184,-17.0,302.0,9.78,0.0186,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> LAS,728,-13.0,335.0,17.24,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> LBE,662,-19.0,251.0,3.71,0.0211,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> LGA,1798,-14.0,260.0,9.51,0.0311,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> MCI,1110,-17.0,475.0,14.19,0.0162,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> MEM,718,-15.0,255.0,17.95,0.0223,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> MHT,254,-17.0,130.0,9.02,0.0394,"1,2,3,4,5"
NK,MCO -> MKE,706,-19.0,287.0,11.54,0.017,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> MYR,708,-18.0,381.0,12.84,0.0226,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> PNS,870,-15.0,401.0,11.51,0.0207,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> RIC,704,-18.0,284.0,8.79,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> SAT,598,-23.0,913.0,19.16,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> SJU,2172,-17.0,465.0,18.4,0.0129,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MCO -> STL,418,-16.0,350.0,18.31,0.0431,"1,10,11,2,3,4,5,6,7,8,9"
NK,MEM -> LAS,920,-28.0,418.0,11.7,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MEM -> MCO,722,-23.0,710.0,11.75,0.0249,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MIA -> BNA,330,-13.0,534.0,13.96,0.0303,"1,10,2,3,4,5,6,7,8,9"
NK,MIA -> BOS,476,-14.0,481.0,13.5,0.0084,"1,11,12,2,3,4,5,8,9"
NK,MIA -> BWI,494,-17.0,309.0,7.25,0.0243,"1,11,2,3,4,5,6,7,8,9"
NK,MIA -> DFW,1142,-18.0,279.0,16.01,0.0158,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MIA -> DTW,416,-16.0,354.0,14.44,0.0096,"1,12,2,3,4,5,8,9"
NK,MIA -> EWR,1062,-14.0,210.0,5.5,0.0132,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MIA -> LAS,718,-16.0,218.0,10.04,0.0279,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MIA -> LGA,1026,-11.0,525.0,18.59,0.0234,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MIA -> MCO,2,-5.0,-5.0,-5.0,0.0,8
NK,MIA -> MSY,460,-18.0,506.0,16.76,0.0174,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MIA -> MYR,4,-14.0,-14.0,-14.0,0.5,"1,10"
NK,MIA -> PIT,152,-15.0,135.0,-1.0,0.0,"1,2,3,4"
NK,MIA -> RDU,80,-10.0,224.0,10.74,0.025,"3,4,5"
NK,MIA -> SDF,4,-8.0,-5.0,-6.5,0.0,5
NK,MKE -> BWI,18,-16.0,125.0,4.44,0.0,8
NK,MKE -> DFW,88,-18.0,92.0,1.0,0.0227,"10,11,7,8,9"
NK,MKE -> FLL,54,-18.0,242.0,5.52,0.0,12
NK,MKE -> LAS,648,-25.0,882.0,12.76,0.0154,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MKE -> TPA,40,-12.0,308.0,34.89,0.1,"3,4"
NK,MSP -> ATL,886,-12.0,1121.0,16.6,0.009,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MSP -> BWI,2,10.0,10.0,10.0,0.0,8
NK,MSP -> LAS,426,-22.0,713.0,26.03,0.0282,"1,2,3,4,5,6,7,8,9"
NK,MSP -> MIA,164,-13.0,254.0,10.34,0.0,"1,2,3,4"
NK,MSP -> PHX,28,-14.0,66.0,8.0,0.0,3
NK,MSY -> ATL,868,-16.0,306.0,7.6,0.0069,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MSY -> BNA,158,-17.0,374.0,8.65,0.0253,"10,11,12,9"
NK,MSY -> BWI,320,-15.0,317.0,16.17,0.0188,"10,11,12,5,6,7,8,9"
NK,MSY -> CLT,138,-13.0,109.0,8.59,0.0145,"10,11,12"
NK,MSY -> DFW,572,-17.0,523.0,22.92,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MSY -> FLL,1626,-15.0,483.0,14.9,0.0258,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MSY -> MCO,1720,-21.0,908.0,16.65,0.0267,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MSY -> MIA,460,-13.0,226.0,14.56,0.0174,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MSY -> SJU,200,-16.0,208.0,8.49,0.02,"10,11,12,5,6,7,8,9"
NK,MYR -> BDL,530,-24.0,265.0,6.01,0.0264,"10,11,12,4,5,6,7,8,9"
NK,MYR -> CLE,296,-18.0,173.0,3.51,0.0203,"10,11,4,5,6,7,8,9"
NK,MYR -> EWR,1360,-23.0,639.0,18.02,0.0397,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MYR -> FLL,1144,-25.0,870.0,15.02,0.0192,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MYR -> IND,54,-23.0,96.0,2.81,0.0,"5,6,7"
NK,MYR -> MCO,710,-23.0,557.0,14.54,0.0366,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,MYR -> ORD,364,-22.0,288.0,13.48,0.0275,"10,4,5,6,7,8,9"
NK,MYR -> PHL,300,-18.0,705.0,1.63,0.0133,"10,3,4,5,6,7,8,9"
NK,OAK -> IAH,2,44.0,44.0,44.0,0.0,12
NK,ORD -> ATL,490,-10.0,364.0,41.9,0.0245,"1,2,3,4,5,6,7,8,9"
NK,ORD -> BNA,2,-15.0,-15.0,-15.0,0.0,8
NK,ORD -> EWR,346,-12.0,274.0,31.08,0.0347,"10,11,12,7,8,9"
NK,ORD -> FLL,2722,-16.0,813.0,26.15,0.0162,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,ORD -> LAS,1698,-14.0,665.0,17.21,0.0094,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,ORD -> MCO,1428,-15.0,747.0,16.67,0.0154,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,ORD -> MIA,1130,-14.0,333.0,17.52,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,ORD -> MSY,370,-13.0,321.0,21.48,0.027,"10,11,2,3,4,5,6,7,8,9"
NK,ORD -> PHX,54,-7.0,125.0,41.74,0.0,"1,3,4"
NK,ORD -> SAN,2,28.0,28.0,28.0,0.0,7
NK,ORD -> SJU,912,-15.0,540.0,20.38,0.0132,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,ORD -> TPA,1000,-14.0,953.0,23.6,0.036,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,ORF -> MCO,650,-20.0,1007.0,26.13,0.0185,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,PBI -> BOS,2,-8.0,-8.0,-8.0,0.0,2
NK,PBI -> LGA,198,-14.0,172.0,19.1,0.0505,"1,2,3,4"
NK,PDX -> BWI,268,-19.0,580.0,19.55,0.0373,"10,5,6,7,8,9"
NK,PDX -> LAS,2086,-19.0,949.0,8.42,0.0144,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,PDX -> ORD,214,-12.0,986.0,77.77,0.0467,"5,6,7,8,9"
NK,PDX -> SAN,234,-15.0,311.0,20.19,0.0427,"10,6,7,8,9"
NK,PHL -> BNA,636,-17.0,382.0,11.88,0.0252,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,PHL -> IAH,834,-19.0,562.0,20.17,0.0336,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,PHL -> LAS,718,-13.0,443.0,13.92,0.0167,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,PHL -> MCO,1774,-16.0,379.0,14.63,0.0225,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,PHL -> MIA,626,-15.0,363.0,9.26,0.016,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,PHL -> RSW,108,-18.0,273.0,17.83,0.0185,"1,2,3,4"
NK,PHL -> SJU,616,-14.0,734.0,18.77,0.026,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,PHL -> TPA,166,-13.0,243.0,19.46,0.012,"1,2,3,4"
NK,PHX -> DFW,670,-16.0,521.0,21.28,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,PHX -> FLL,520,-12.0,565.0,16.93,0.0269,"1,10,11,2,3,4,5,6,7,8,9"
NK,PHX -> LAS,688,-17.0,209.0,11.77,0.0145,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,PHX -> MSP,28,-14.0,57.0,9.79,0.0,3
NK,PIT -> CLE,2,-11.0,-11.0,-11.0,0.0,8
NK,PIT -> DTW,2,-1.0,-1.0,-1.0,0.0,1
NK,PIT -> LAX,518,-23.0,902.0,23.32,0.0309,"1,10,11,2,3,4,5,6,7,8,9"
NK,PIT -> MYR,412,-34.0,464.0,19.52,0.034,"10,11,3,4,5,6,7,8,9"
NK,PIT -> RSW,144,-14.0,245.0,8.01,0.0,"1,2,3,4"
NK,PNS -> FLL,858,-18.0,192.0,9.85,0.0256,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,PNS -> MCO,868,-19.0,430.0,18.2,0.023,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,RDU -> FLL,796,-20.0,523.0,25.09,0.0126,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,RIC -> RSW,60,-31.0,202.0,10.57,0.0667,"1,2,3,4"
NK,RIC -> TPA,52,-15.0,205.0,21.77,0.0,"1,2,3"
NK,ROC -> MYR,96,-22.0,94.0,3.38,0.0208,"6,7,8,9"
NK,RSW -> ATL,168,-18.0,516.0,14.36,0.0119,"1,2,3,4"
NK,RSW -> BNA,146,-20.0,239.0,6.38,0.0,"1,2,3"
NK,RSW -> CMH,60,-15.0,68.0,14.27,0.0,"1,2,3,4"
NK,RSW -> IND,402,-19.0,265.0,12.3,0.0249,"1,11,12,2,3,4,5"
NK,RSW -> ORD,780,-25.0,509.0,15.91,0.0231,"1,11,12,2,3,4,5,6,7,8,9"
NK,RSW -> RIC,60,-21.0,223.0,18.25,0.0667,"1,2,3,4"
NK,RSW -> SJU,218,-23.0,305.0,10.23,0.0367,"1,2,3,4,5,6,7"
NK,SAN -> BWI,220,-13.0,282.0,19.83,0.0091,"5,6,7,8,9"
NK,SAN -> SLC,150,-13.0,318.0,11.05,0.0133,"6,7,8,9"
NK,SAN -> SMF,480,-17.0,410.0,6.75,0.0208,"10,11,12,4,5,6,7,8,9"
NK,SAT -> DFW,438,-22.0,404.0,7.23,0.0548,"10,11,7,8,9"
NK,SAT -> DTW,2,-4.0,-4.0,-4.0,0.0,12
NK,SAT -> LAS,1276,-22.0,1025.0,15.61,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,SAT -> LAX,736,-18.0,930.0,16.81,0.0054,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,SAT -> MCO,594,-19.0,926.0,23.14,0.0236,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,SDF -> IAH,2,10.0,10.0,10.0,0.0,9
NK,SDF -> LAS,258,-15.0,172.0,18.08,0.0155,"1,10,11,4,5,6,7,8,9"
NK,SDF -> MCO,584,-20.0,933.0,18.17,0.0137,"1,10,11,2,3,4,5,6,7,8,9"
NK,SDF -> MIA,4,-3.0,0.0,-1.5,0.0,5
NK,SJC -> BUR,336,-21.0,531.0,4.19,0.006,"10,11,12,9"
NK,SJC -> LAS,2136,-24.0,469.0,11.9,0.0094,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,SJC -> PDX,228,-18.0,364.0,8.47,0.0175,"10,6,7,8,9"
NK,SJU -> ATL,574,-20.0,496.0,16.09,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,SJU -> BOS,568,-21.0,591.0,13.21,0.0317,"1,12,2,3,4,5,6,7,8"
NK,SJU -> BWI,772,-21.0,859.0,17.8,0.0181,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,SJU -> EWR,512,-14.0,713.0,14.8,0.0234,"1,2,3,4,5,6,7"
NK,SJU -> FLL,962,-20.0,986.0,20.86,0.0208,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,SJU -> IAH,314,-18.0,972.0,17.58,0.0446,"10,11,12,5,6,7,8,9"
NK,SJU -> MCO,2182,-27.0,1396.0,15.63,0.022,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,SLC -> LAS,1018,-21.0,379.0,14.96,0.0098,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,SMF -> BUR,238,-15.0,481.0,7.44,0.0168,"10,11,9"
NK,SMF -> BWI,84,-3.0,156.0,34.58,0.0476,"6,7,8"
NK,SMF -> SAN,480,-16.0,393.0,14.03,0.0167,"10,11,12,4,5,6,7,8,9"
NK,STL -> FLL,300,-16.0,929.0,35.01,0.0333,"10,11,12,3,4,5,6,7,8,9"
NK,STL -> MCO,416,-17.0,937.0,30.64,0.0529,"1,10,11,2,3,4,5,6,7,8,9"
NK,STT -> MCO,1080,-30.0,1159.0,17.13,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,STX -> FLL,564,-30.0,319.0,14.46,0.0284,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,TPA -> BOS,460,-17.0,220.0,7.14,0.0304,"1,11,12,2,3,4,5"
NK,TPA -> BWI,636,-16.0,305.0,5.13,0.0314,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,TPA -> CLT,684,-19.0,270.0,7.12,0.0322,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,TPA -> IAH,708,-14.0,859.0,13.5,0.0424,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,TPA -> IND,478,-15.0,192.0,5.39,0.0293,"1,10,11,12,2,3,4,5,9"
NK,TPA -> MSY,788,-18.0,335.0,3.51,0.0279,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,TPA -> ORD,1000,-17.0,318.0,8.13,0.03,"1,10,11,12,2,3,4,5,6,7,8,9"
NK,TPA -> PHL,168,-12.0,74.0,4.52,0.0,"1,2,3,4"
NK,TPA -> SAT,130,-11.0,334.0,13.05,0.0154,"1,2,3,4"
NK,TPA -> SDF,4,-7.0,-5.0,-6.0,0.0,5
NK,TPA -> SJU,156,-15.0,207.0,13.68,0.0,"1,2,3,4,5,6,7"
OH,AGS -> DFW,390,-15.0,1213.0,29.5,0.0256,"1,12,2,3,4,6,7,8,9"
OH,AGS -> PHL,26,-13.0,57.0,11.08,0.0,4
OH,ALB -> CLT,206,-13.0,297.0,26.56,0.0485,"1,2,3,6,7,8,9"
OH,ATL -> DCA,1692,-22.0,1855.0,27.13,0.0272,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,AVL -> CLT,3104,-19.0,1456.0,10.96,0.0335,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,AVL -> DFW,14,-9.0,5.0,-3.86,0.0,1
OH,AVL -> PHL,86,-15.0,401.0,24.74,0.0233,"6,7,8,9"
OH,AVP -> CLT,478,-18.0,2212.0,25.21,0.0126,"1,12,2,3,4,5,6,7,8"
OH,BDL -> DCA,2324,-20.0,1543.0,19.52,0.0232,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,BGR -> CLT,126,-13.0,111.0,1.27,0.0159,"10,8,9"
OH,BHM -> CLT,3904,-24.0,1178.0,13.98,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,BHM -> DFW,1236,-15.0,1093.0,23.18,0.0227,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,BHM -> OKC,2,-13.0,-13.0,-13.0,0.0,11
OH,BHM -> PHL,1134,-19.0,1476.0,14.41,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,BNA -> CLT,2320,-33.0,907.0,10.93,0.0129,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,BNA -> DCA,1760,-24.0,1055.0,17.46,0.025,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,BNA -> PHL,724,-17.0,273.0,6.58,0.0304,"1,11,12,2,3,4,5,6"
OH,BTR -> CLT,1806,-18.0,490.0,13.18,0.0133,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,BTR -> DCA,612,-15.0,462.0,4.79,0.0098,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,BTR -> DFW,1420,-15.0,1644.0,21.9,0.0239,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,BTR -> OKC,2,1.0,1.0,1.0,0.0,12
OH,BTV -> CLT,1284,-17.0,1553.0,15.55,0.0156,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,BTV -> PHL,542,-18.0,1506.0,18.09,0.0221,"1,10,11,12,6,7,8,9"
OH,BWI -> CLT,54,-12.0,114.0,6.63,0.0,"12,2,3,4,5,8"
OH,CAE -> CLT,2488,-18.0,1146.0,8.08,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,CAK -> DCA,728,-13.0,273.0,2.39,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,CHO -> CLT,126,-17.0,96.0,-3.56,0.0,"10,11,3,4"
OH,CHS -> CLT,1474,-21.0,888.0,8.19,0.0095,"1,10,11,12,2,3,4,5,6,7,8,9"
OH,CHS -> PHL,298,-19.0,163.0,7.32,0.0,"1,10,11,12,3,4,5,7,8,9"
OH,CID -> CLT,280,-14.0,250.0,6.78,0.0143,"10,11,12,6,7,8,9"
OH,CID -> CMH,2,-9.0,-9.0,-9.0,0.0,10
OH,CLE -> CLT,12,-12.0,40.0,2.0,0.0,"11,12,6"
