Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
NK,LAS -> DFW,641,-15.0,355.0,8.08,0.014,"1,2,3,4,5,6,7"
NK,LAS -> IAH,481,-14.0,421.0,11.71,0.0146,"1,2,3,4,5,6,7"
NK,LAS -> IND,166,-12.0,267.0,15.1,0.012,"1,2,3,4,5,6,7"
NK,LAS -> LAX,676,-14.0,208.0,11.09,0.003,"1,2,3,4,5,6,7"
NK,LAS -> MCI,206,-16.0,264.0,3.44,0.0097,"1,2,3,4,5,6,7"
NK,LAS -> MCO,184,-11.0,279.0,11.84,0.0,"1,2,3,4,5,6,7"
NK,LAS -> MEM,203,-13.0,256.0,2.15,0.0049,"1,2,3,4,5,6,7"
NK,LAS -> MKE,183,-17.0,888.0,11.38,0.0109,"1,2,3,4,5,6,7"
NK,LAS -> MSY,183,-14.0,154.0,7.51,0.0,"1,2,3,4,5,6,7"
NK,LAS -> ORD,395,-17.0,338.0,12.83,0.0051,"1,2,3,4,5,6,7"
NK,LAS -> PHL,184,-10.0,123.0,4.59,0.0054,"1,2,3,4,5,6,7"
NK,LAS -> PHX,186,-18.0,185.0,-0.19,0.0,"1,2,3,4,5,6,7"
NK,LAS -> PIT,176,-16.0,154.0,10.56,0.0114,"1,2,3,4,5,6,7"
NK,LAS -> RNO,489,-24.0,321.0,5.19,0.0143,"1,2,3,4,5,6,7"
NK,LAS -> SAT,328,-15.0,161.0,4.27,0.0091,"1,2,3,4,5,6,7"
NK,LAS -> SJC,421,-14.0,181.0,3.62,0.0,"1,2,3,4,5,6,7"
NK,LAS -> SLC,236,-16.0,122.0,6.72,0.0127,"1,2,3,4,5,6,7"
NK,LAS -> SNA,449,-16.0,592.0,5.85,0.0089,"1,2,3,4,5,6,7"
NK,LAS -> STL,36,-17.0,70.0,-0.22,0.0,"4,5,6,7"
NK,LAS -> TPA,212,-17.0,135.0,5.29,0.0094,"1,2,3,4,5,6,7"
NK,LAX -> ATL,395,-16.0,200.0,7.56,0.0,"1,2,3,4,5,6,7"
NK,LAX -> AUS,9,-9.0,23.0,-1.0,0.0,3
NK,LAX -> BWI,230,-13.0,667.0,18.35,0.0174,"1,2,3,4,5,6,7"
NK,LAX -> CLT,184,-13.0,489.0,15.09,0.0326,"1,2,3,4,5,6,7"
NK,LAX -> DFW,581,-17.0,860.0,11.04,0.0052,"1,2,3,4,5,6,7"
NK,LAX -> DTW,356,-14.0,651.0,17.95,0.014,"1,2,3,4,5,6,7"
NK,LAX -> EWR,211,-11.0,194.0,6.66,0.0047,"1,2,3,4,5,6,7"
NK,LAX -> FLL,160,-11.0,172.0,8.74,0.0,"1,2,3,4,5,6,7"
NK,LAX -> LAS,676,-12.0,241.0,10.0,0.0059,"1,2,3,4,5,6,7"
NK,LAX -> MCI,158,-13.0,289.0,10.3,0.0,"1,2,3,4,5,6,7"
NK,LAX -> MSY,204,-11.0,226.0,7.7,0.0,"1,2,3,4,5,6,7"
NK,LAX -> PHL,168,-12.0,160.0,5.51,0.006,"1,2,3,4,5,6,7"
NK,LAX -> PIT,161,-15.0,140.0,6.13,0.0124,"1,2,3,4,5,6,7"
NK,LAX -> SAT,184,-16.0,928.0,15.8,0.0054,"1,2,3,4,5,6,7"
NK,LAX -> SDF,57,-11.0,43.0,1.74,0.0,"1,4,5,6,7"
NK,LAX -> SJC,56,-10.0,162.0,8.21,0.0,"6,7"
NK,LAX -> SLC,247,-14.0,364.0,9.33,0.004,"1,2,3,4,5,6,7"
NK,LAX -> TPA,1,85.0,85.0,85.0,0.0,3
NK,LBE -> MCO,184,-26.0,598.0,11.32,0.0109,"1,2,3,4,5,6,7"
NK,LFT -> MSY,1,73.0,73.0,73.0,0.0,1
NK,LGA -> CHS,84,-18.0,221.0,14.39,0.0,"4,5,6,7"
NK,LGA -> CMH,56,-22.0,152.0,1.48,0.0,"5,6,7"
NK,LGA -> DTW,596,-22.0,468.0,10.97,0.0285,"1,2,3,4,5,6,7"
NK,LGA -> MIA,311,-14.0,338.0,24.19,0.0225,"1,2,3,4,5,6,7"
NK,LGA -> PIT,56,-12.0,260.0,23.96,0.1607,"5,6,7"
NK,MCI -> DTW,2,14.0,61.0,37.5,0.0,6
NK,MCI -> LAS,207,-16.0,687.0,5.88,0.0097,"1,2,3,4,5,6,7"
NK,MCI -> LAX,157,-17.0,843.0,20.61,0.0064,"1,2,3,4,5,6,7"
NK,MCI -> MCO,305,-17.0,470.0,11.97,0.0098,"1,2,3,4,5,6,7"
NK,MCO -> ACY,557,-34.0,329.0,15.24,0.009,"1,2,3,4,5,6,7"
NK,MCO -> BDL,37,-11.0,135.0,11.95,0.0,"4,5"
NK,MCO -> BWI,600,-13.0,690.0,25.54,0.0133,"1,2,3,4,5,6,7"
NK,MCO -> CLE,175,-14.0,207.0,6.25,0.0229,"1,2,3,4,5,6,7"
NK,MCO -> CMH,327,-14.0,196.0,6.18,0.0092,"1,2,3,4,5,6,7"
NK,MCO -> DFW,441,-15.0,372.0,24.5,0.0091,"1,2,3,4,5,6,7"
NK,MCO -> DTW,766,-12.0,484.0,18.74,0.0104,"1,2,3,4,5,6,7"
NK,MCO -> EWR,844,-12.0,408.0,19.24,0.019,"1,2,3,4,5,6,7"
NK,MCO -> FLL,396,-12.0,1237.0,15.09,0.0126,"1,2,3,4,5,6,7"
NK,MCO -> IND,366,-14.0,302.0,9.91,0.0109,"1,2,3,4,5,6,7"
NK,MCO -> LAS,184,-9.0,213.0,20.77,0.0,"1,2,3,4,5,6,7"
NK,MCO -> LBE,184,-15.0,251.0,5.54,0.0109,"1,2,3,4,5,6,7"
NK,MCO -> LGA,481,-14.0,260.0,11.47,0.0249,"1,2,3,4,5,6,7"
NK,MCO -> MCI,304,-14.0,475.0,19.3,0.0099,"1,2,3,4,5,6,7"
NK,MCO -> MEM,202,-15.0,255.0,22.05,0.0198,"1,2,3,4,5,6,7"
NK,MCO -> MHT,127,-17.0,130.0,9.02,0.0394,"1,2,3,4,5"
NK,MCO -> MKE,189,-19.0,236.0,14.7,0.0106,"1,2,3,4,5,6,7"
NK,MCO -> MYR,181,-11.0,197.0,12.89,0.011,"1,2,3,4,5,6,7"
NK,MCO -> PNS,241,-15.0,401.0,16.71,0.0249,"1,2,3,4,5,6,7"
NK,MCO -> RIC,233,-11.0,224.0,9.53,0.0129,"1,2,3,4,5,6,7"
NK,MCO -> SAT,152,-12.0,174.0,16.17,0.0066,"1,2,3,4,5,6,7"
NK,MCO -> SJU,604,-17.0,465.0,25.88,0.0033,"1,2,3,4,5,6,7"
NK,MCO -> STL,132,-8.0,350.0,29.76,0.0379,"1,2,3,4,5,6,7"
NK,MEM -> LAS,203,-22.0,242.0,7.16,0.0049,"1,2,3,4,5,6,7"
NK,MEM -> MCO,203,-22.0,710.0,18.08,0.0148,"1,2,3,4,5,6,7"
NK,MIA -> BNA,121,-13.0,219.0,10.42,0.0413,"1,2,3,4,5,6,7"
NK,MIA -> BOS,161,-13.0,481.0,13.24,0.0124,"1,2,3,4,5"
NK,MIA -> BWI,184,-17.0,309.0,7.36,0.0109,"1,2,3,4,5,6,7"
NK,MIA -> DFW,349,-18.0,251.0,14.87,0.0172,"1,2,3,4,5,6,7"
NK,MIA -> DTW,165,-16.0,261.0,11.38,0.0121,"1,2,3,4,5"
NK,MIA -> EWR,335,-14.0,196.0,7.05,0.0149,"1,2,3,4,5,6,7"
NK,MIA -> LAS,183,-12.0,208.0,6.28,0.0219,"1,2,3,4,5,6,7"
NK,MIA -> LGA,312,-9.0,525.0,23.25,0.0256,"1,2,3,4,5,6,7"
NK,MIA -> MSY,137,-18.0,506.0,17.04,0.0146,"1,2,3,4,5,6,7"
NK,MIA -> MYR,1,,,,1.0,1
NK,MIA -> PIT,76,-15.0,135.0,-1.0,0.0,"1,2,3,4"
NK,MIA -> RDU,40,-10.0,224.0,10.74,0.025,"3,4,5"
NK,MIA -> SDF,2,-8.0,-5.0,-6.5,0.0,5
NK,MKE -> LAS,183,-25.0,882.0,18.65,0.0109,"1,2,3,4,5,6,7"
NK,MKE -> TPA,20,-12.0,308.0,34.89,0.1,"3,4"
NK,MSP -> ATL,184,-12.0,1121.0,16.49,0.0109,"1,2,3,4,5,6,7"
NK,MSP -> LAS,167,-22.0,713.0,22.57,0.018,"1,2,3,4,5,6,7"
NK,MSP -> MIA,82,-13.0,254.0,10.34,0.0,"1,2,3,4"
NK,MSP -> PHX,14,-14.0,66.0,8.0,0.0,3
NK,MSY -> ATL,231,-15.0,227.0,3.96,0.0,"1,2,3,4,5,6,7"
NK,MSY -> BWI,40,-15.0,223.0,10.2,0.0,"5,6,7"
NK,MSY -> DFW,163,-17.0,523.0,17.56,0.0123,"1,2,3,4,5,6,7"
NK,MSY -> FLL,410,-15.0,483.0,15.47,0.022,"1,2,3,4,5,6,7"
NK,MSY -> MCO,491,-21.0,546.0,14.73,0.0122,"1,2,3,4,5,6,7"
NK,MSY -> MIA,137,-10.0,226.0,14.33,0.0146,"1,2,3,4,5,6,7"
NK,MSY -> SJU,24,-11.0,208.0,20.42,0.0,"5,6,7"
NK,MYR -> BDL,108,-17.0,265.0,6.26,0.0,"4,5,6,7"
NK,MYR -> CLE,84,-18.0,149.0,1.07,0.0,"4,5,6,7"
NK,MYR -> EWR,357,-21.0,639.0,15.77,0.0364,"1,2,3,4,5,6,7"
NK,MYR -> FLL,282,-23.0,870.0,18.36,0.0248,"1,2,3,4,5,6,7"
NK,MYR -> IND,24,-23.0,96.0,4.63,0.0,"5,6,7"
NK,MYR -> MCO,181,-19.0,256.0,14.11,0.0276,"1,2,3,4,5,6,7"
NK,MYR -> ORD,84,-19.0,288.0,14.35,0.0238,"4,5,6,7"
NK,MYR -> PHL,104,-18.0,705.0,2.67,0.0096,"3,4,5,6,7"
NK,ORD -> ATL,184,-10.0,243.0,32.72,0.0109,"1,2,3,4,5,6,7"
NK,ORD -> FLL,719,-16.0,808.0,29.61,0.0181,"1,2,3,4,5,6,7"
NK,ORD -> LAS,396,-14.0,326.0,15.08,0.0051,"1,2,3,4,5,6,7"
NK,ORD -> MCO,404,-13.0,747.0,18.43,0.0149,"1,2,3,4,5,6,7"
NK,ORD -> MIA,337,-14.0,333.0,17.89,0.0208,"1,2,3,4,5,6,7"
NK,ORD -> MSY,114,-10.0,248.0,15.79,0.0088,"2,3,4,5,6,7"
NK,ORD -> PHX,27,-7.0,125.0,41.74,0.0,"1,3,4"
NK,ORD -> SJU,222,-15.0,540.0,22.21,0.0,"1,2,3,4,5,6,7"
NK,ORD -> TPA,256,-14.0,299.0,20.0,0.0156,"1,2,3,4,5,6,7"
NK,ORF -> MCO,197,-19.0,1007.0,29.91,0.0102,"1,2,3,4,5,6,7"
NK,PBI -> BOS,1,-8.0,-8.0,-8.0,0.0,2
NK,PBI -> LGA,99,-14.0,172.0,19.1,0.0505,"1,2,3,4"
NK,PDX -> BWI,51,-15.0,580.0,31.22,0.0196,"5,6,7"
NK,PDX -> LAS,570,-18.0,345.0,7.45,0.0105,"1,2,3,4,5,6,7"
NK,PDX -> ORD,47,-12.0,732.0,48.55,0.0,"5,6,7"
NK,PDX -> SAN,28,-13.0,77.0,12.19,0.0357,"6,7"
NK,PHL -> BNA,141,-17.0,200.0,6.16,0.0142,"1,2,3,4,5,6,7"
NK,PHL -> IAH,211,-13.0,359.0,19.25,0.0142,"1,2,3,4,5,6,7"
NK,PHL -> LAS,184,-10.0,403.0,15.03,0.0109,"1,2,3,4,5,6,7"
NK,PHL -> MCO,516,-14.0,296.0,16.8,0.0194,"1,2,3,4,5,6,7"
NK,PHL -> MIA,172,-10.0,363.0,7.08,0.0,"1,2,3,4,5,6,7"
NK,PHL -> RSW,54,-18.0,273.0,17.83,0.0185,"1,2,3,4"
NK,PHL -> SJU,184,-14.0,129.0,11.44,0.0217,"1,2,3,4,5,6,7"
NK,PHL -> TPA,83,-13.0,243.0,19.46,0.012,"1,2,3,4"
NK,PHX -> DFW,175,-16.0,429.0,25.06,0.0114,"1,2,3,4,5,6,7"
NK,PHX -> FLL,163,-10.0,440.0,18.56,0.0184,"1,2,3,4,5,6,7"
NK,PHX -> LAS,187,-17.0,209.0,6.19,0.0,"1,2,3,4,5,6,7"
NK,PHX -> MSP,14,-14.0,57.0,9.79,0.0,3
NK,PIT -> DTW,1,-1.0,-1.0,-1.0,0.0,1
NK,PIT -> LAX,161,-23.0,232.0,14.57,0.0124,"1,2,3,4,5,6,7"
NK,PIT -> MYR,104,-34.0,464.0,23.69,0.0288,"3,4,5,6,7"
NK,PIT -> RSW,72,-14.0,245.0,8.01,0.0,"1,2,3,4"
NK,PNS -> FLL,189,-16.0,192.0,12.96,0.0212,"1,2,3,4,5,6,7"
NK,PNS -> MCO,240,-16.0,430.0,28.47,0.0292,"1,2,3,4,5,6,7"
NK,RDU -> FLL,174,-14.0,253.0,28.64,0.0172,"1,2,3,4,5,6,7"
NK,RIC -> RSW,30,-31.0,202.0,10.57,0.0667,"1,2,3,4"
NK,RIC -> TPA,26,-15.0,205.0,21.77,0.0,"1,2,3"
NK,ROC -> MYR,16,-15.0,58.0,-1.75,0.0,"6,7"
NK,RSW -> ATL,84,-18.0,516.0,14.36,0.0119,"1,2,3,4"
NK,RSW -> BNA,73,-20.0,239.0,6.38,0.0,"1,2,3"
NK,RSW -> CMH,30,-15.0,68.0,14.27,0.0,"1,2,3,4"
NK,RSW -> IND,175,-19.0,203.0,12.46,0.0229,"1,2,3,4,5"
NK,RSW -> ORD,255,-24.0,509.0,19.92,0.0275,"1,2,3,4,5,6,7"
NK,RSW -> RIC,30,-21.0,223.0,18.25,0.0667,"1,2,3,4"
NK,RSW -> SJU,105,-23.0,305.0,11.09,0.0381,"1,2,3,4,5,6,7"
NK,SAN -> BWI,48,-8.0,282.0,19.27,0.0,"5,6,7"
NK,SAN -> SLC,13,-10.0,114.0,15.46,0.0,"6,7"
NK,SAN -> SMF,84,-17.0,410.0,1.43,0.0357,"4,5,6,7"
NK,SAT -> LAS,327,-22.0,1025.0,15.36,0.0122,"1,2,3,4,5,6,7"
NK,SAT -> LAX,184,-18.0,930.0,20.86,0.0054,"1,2,3,4,5,6,7"
NK,SAT -> MCO,151,-19.0,206.0,23.59,0.0199,"1,2,3,4,5,6,7"
NK,SDF -> LAS,57,-10.0,172.0,17.3,0.0,"1,4,5,6,7"
NK,SDF -> MCO,201,-14.0,933.0,18.9,0.0,"1,2,3,4,5,6,7"
NK,SDF -> MIA,2,-3.0,0.0,-1.5,0.0,5
NK,SJC -> LAS,421,-16.0,273.0,10.2,0.0,"1,2,3,4,5,6,7"
NK,SJC -> PDX,28,-12.0,125.0,4.25,0.0,"6,7"
NK,SJU -> ATL,173,-14.0,362.0,16.14,0.0,"1,2,3,4,5,6,7"
NK,SJU -> BOS,228,-21.0,591.0,12.22,0.0175,"1,2,3,4,5,6,7"
NK,SJU -> BWI,246,-14.0,462.0,17.64,0.0122,"1,2,3,4,5,6,7"
NK,SJU -> EWR,249,-14.0,713.0,15.36,0.0241,"1,2,3,4,5,6,7"
NK,SJU -> FLL,268,-18.0,986.0,25.42,0.0187,"1,2,3,4,5,6,7"
NK,SJU -> IAH,32,-12.0,972.0,61.14,0.0938,"5,6,7"
NK,SJU -> MCO,606,-20.0,1396.0,20.72,0.0099,"1,2,3,4,5,6,7"
NK,SLC -> LAS,236,-16.0,261.0,13.13,0.0127,"1,2,3,4,5,6,7"
NK,SMF -> BWI,12,0.0,50.0,21.08,0.0,"6,7"
NK,SMF -> SAN,84,-16.0,393.0,12.12,0.0238,"4,5,6,7"
NK,STL -> FLL,63,-16.0,909.0,41.2,0.0476,"3,4,5,6,7"
NK,STL -> MCO,131,-17.0,937.0,45.06,0.0458,"1,2,3,4,5,6,7"
NK,STT -> MCO,332,-26.0,1159.0,22.9,0.003,"1,2,3,4,5,6,7"
NK,STX -> FLL,172,-19.0,319.0,16.34,0.0349,"1,2,3,4,5,6,7"
NK,TPA -> BOS,186,-17.0,220.0,5.54,0.0323,"1,2,3,4,5"
NK,TPA -> BWI,179,-16.0,141.0,2.93,0.0112,"1,2,3,4,5,6,7"
NK,TPA -> CLT,168,-13.0,155.0,9.88,0.0238,"1,2,3,4,5,6,7"
NK,TPA -> IAH,180,-14.0,365.0,11.29,0.0167,"1,2,3,4,5,6,7"
NK,TPA -> IND,163,-15.0,192.0,8.96,0.0184,"1,2,3,4,5"
NK,TPA -> MSY,193,-16.0,155.0,1.82,0.0104,"1,2,3,4,5,6,7"
NK,TPA -> ORD,255,-15.0,295.0,8.65,0.0118,"1,2,3,4,5,6,7"
NK,TPA -> PHL,84,-12.0,74.0,4.52,0.0,"1,2,3,4"
NK,TPA -> SAT,65,-11.0,334.0,13.05,0.0154,"1,2,3,4"
NK,TPA -> SDF,2,-7.0,-5.0,-6.0,0.0,5
NK,TPA -> SJU,75,-15.0,207.0,12.91,0.0,"1,2,3,4,5,6,7"
OH,AGS -> DFW,121,-15.0,343.0,21.13,0.0248,"1,2,3,4,6,7"
OH,AGS -> PHL,13,-13.0,57.0,11.08,0.0,4
OH,ALB -> CLT,40,-13.0,124.0,14.28,0.025,"1,2,3,6,7"
OH,ATL -> DCA,280,-16.0,646.0,10.04,0.0179,"1,2,3,4,5,6,7"
OH,AVL -> CLT,884,-19.0,729.0,8.89,0.0079,"1,2,3,4,5,6,7"
OH,AVL -> DFW,7,-9.0,5.0,-3.86,0.0,1
OH,AVL -> PHL,4,-9.0,26.0,4.25,0.0,6
OH,AVP -> CLT,188,-18.0,1235.0,16.66,0.0,"1,2,3,4,5,6,7"
OH,BDL -> DCA,684,-17.0,1384.0,19.85,0.019,"1,2,3,4,5,6,7"
OH,BHM -> CLT,1084,-24.0,1169.0,12.51,0.0083,"1,2,3,4,5,6,7"
OH,BHM -> DFW,352,-15.0,865.0,22.97,0.0369,"1,2,3,4,5,6,7"
OH,BHM -> PHL,262,-19.0,523.0,17.05,0.0038,"1,2,3,4,5,6,7"
OH,BNA -> CLT,656,-18.0,907.0,10.34,0.0137,"1,2,3,4,5,6,7"
OH,BNA -> DCA,496,-22.0,1005.0,14.4,0.0302,"1,2,3,4,5,6,7"
OH,BNA -> PHL,278,-17.0,273.0,6.19,0.0396,"1,2,3,4,5,6"
OH,BTR -> CLT,449,-16.0,490.0,11.31,0.0045,"1,2,3,4,5,6,7"
OH,BTR -> DCA,163,-15.0,462.0,4.81,0.0061,"1,2,3,4,5,6,7"
OH,BTR -> DFW,393,-13.0,1644.0,30.68,0.028,"1,2,3,4,5,6,7"
OH,BTV -> CLT,302,-16.0,280.0,5.54,0.0166,"1,2,3,4,5,6,7"
OH,BTV -> PHL,69,-13.0,124.0,5.25,0.0145,"1,6,7"
OH,BWI -> CLT,15,-12.0,114.0,12.67,0.0,"2,3,4,5"
OH,CAE -> CLT,555,-15.0,755.0,6.58,0.0036,"1,2,3,4,5,6,7"
OH,CAK -> DCA,184,-13.0,245.0,-0.99,0.0163,"1,2,3,4,5,6,7"
OH,CHO -> CLT,5,-14.0,-2.0,-7.6,0.0,"3,4"
OH,CHS -> CLT,311,-21.0,331.0,5.78,0.0096,"1,2,3,4,5,6"
OH,CHS -> PHL,42,-13.0,137.0,11.38,0.0,"1,3,4,5"
OH,CID -> CLT,4,-3.0,39.0,8.25,0.0,6
OH,CLE -> CLT,2,-12.0,-10.0,-11.0,0.0,6
OH,CLE -> DCA,416,-17.0,340.0,6.92,0.0096,"1,2,3,4,5,6,7"
OH,CLT -> AVL,883,-12.0,562.0,7.91,0.0113,"1,2,3,4,5,6,7"
OH,CLT -> BTV,301,-12.0,166.0,9.18,0.0233,"1,2,3,4,5,6,7"
OH,CLT -> BUF,6,-7.0,-1.0,-4.0,0.1667,"1,2"
OH,CLT -> CAE,556,-11.0,667.0,13.32,0.0108,"1,2,3,4,5,6,7"
OH,CLT -> CAK,621,-12.0,850.0,14.65,0.0081,"1,2,3,4,5,6,7"
OH,CLT -> CHA,562,-10.0,550.0,6.96,0.0071,"1,2,3,4,5,6,7"
OH,CLT -> CID,4,-4.0,51.0,10.5,0.0,6
OH,CLT -> CLE,2,-4.0,31.0,13.5,0.0,6
OH,CLT -> CMH,261,-12.0,1092.0,7.7,0.0,"1,2,3,4,5,6,7"
OH,CLT -> CRW,552,-12.0,787.0,9.2,0.0091,"1,2,3,4,5,6,7"
OH,CLT -> DAY,688,-12.0,291.0,12.74,0.0058,"1,2,3,4,5,6,7"
OH,CLT -> DCA,357,-11.0,234.0,7.08,0.0028,"1,2,3,4,5,6,7"
OH,CLT -> DTW,5,-7.0,-1.0,-4.0,0.0,"4,5,6"
OH,CLT -> FAY,219,-11.0,659.0,7.17,0.0046,"1,2,3,4,5,6,7"
OH,CLT -> GPT,428,-12.0,594.0,8.06,0.0047,"1,2,3,4,5,6,7"
OH,CLT -> HPN,709,-12.0,927.0,9.93,0.0169,"1,2,3,4,5,6,7"
OH,CLT -> HSV,552,-15.0,857.0,12.3,0.0163,"1,2,3,4,5,6,7"
OH,CLT -> ILM,628,-12.0,375.0,8.84,0.0032,"1,2,3,4,5,6,7"
OH,CLT -> JAN,215,-11.0,150.0,5.83,0.0,"1,2,3,4,5,6,7"
OH,CLT -> LEX,834,-13.0,583.0,10.08,0.0048,"1,2,3,4,5,6,7"
OH,CLT -> MDT,331,-12.0,333.0,10.61,0.006,"1,2,3,4,5,6,7"
OH,CLT -> MEM,8,-5.0,1.0,-2.63,0.0,"5,6"
OH,CLT -> MHT,363,-12.0,607.0,7.8,0.0138,"1,2,3,4,5,6,7"
OH,CLT -> MYR,704,-13.0,585.0,9.23,0.0057,"1,2,3,4,5,6,7"
OH,CLT -> OKC,4,-5.0,86.0,21.0,0.0,6
OH,CLT -> PIA,368,-13.0,193.0,10.03,0.0245,"1,2,3,4,5,6,7"
OH,CLT -> ROC,166,-10.0,128.0,-0.32,0.0,"1,2,3,4,5,6,7"
OH,CLT -> SAV,766,-11.0,319.0,9.83,0.0052,"1,2,3,4,5,6,7"
OH,CLT -> SBN,529,-11.0,620.0,9.05,0.0076,"1,2,3,4,5,6,7"
OH,CLT -> SRQ,34,-12.0,221.0,8.06,0.0,"1,6,7"
OH,CLT -> SYR,40,-7.0,133.0,5.41,0.025,"1,2,3,6,7"
OH,CLT -> TLH,266,-12.0,269.0,7.13,0.0038,"2,3,4,5,6,7"
OH,CLT -> VPS,150,-13.0,170.0,7.3,0.0133,"1,2,6,7"
OH,CMH -> DCA,38,-15.0,60.0,0.76,0.0,"1,2,4,5,6,7"
OH,CRW -> CLT,552,-17.0,954.0,14.64,0.0127,"1,2,3,4,5,6,7"
OH,CRW -> DCA,176,-21.0,390.0,9.47,0.017,"1,2,3,4,5,6,7"
OH,CVG -> DCA,345,-13.0,316.0,7.21,0.0116,"1,2,3,4,5,6,7"
OH,CVG -> PHL,271,-13.0,444.0,9.47,0.0037,"1,2,3,4,5,6,7"
OH,DAB -> DCA,19,-14.0,1176.0,86.89,0.0,"2,3,4,5"
OH,DAY -> DCA,606,-17.0,878.0,7.5,0.0231,"1,2,3,4,5,6,7"
OH,DAY -> DFW,544,-13.0,670.0,12.92,0.0129,"1,2,3,4,5,6,7"
OH,DCA -> AGS,185,-13.0,230.0,12.29,0.0162,"1,2,3,4,5,6,7"
OH,DCA -> ATL,280,-12.0,259.0,10.47,0.0214,"1,2,3,4,5,6,7"
OH,DCA -> BDL,684,-13.0,696.0,11.34,0.0175,"1,2,3,4,5,6,7"
OH,DCA -> BGR,343,-13.0,567.0,13.45,0.0321,"1,2,3,4,5,6"
OH,DCA -> BNA,496,-13.0,314.0,12.19,0.0302,"1,2,3,4,5,6,7"
OH,DCA -> CHS,370,-14.0,363.0,10.86,0.0162,"1,2,3,4,5,6,7"
OH,DCA -> CMH,38,-12.0,95.0,10.95,0.0,"1,2,4,5,6,7"
OH,DCA -> CRW,177,-13.0,632.0,18.67,0.0508,"1,2,3,4,5,6,7"
OH,DCA -> CVG,347,-15.0,725.0,16.93,0.0115,"1,2,3,4,5,6,7"
OH,DCA -> DTW,314,-13.0,1028.0,14.13,0.0159,"1,2,3,4,5,6,7"
OH,DCA -> HPN,659,-14.0,877.0,15.19,0.0273,"1,2,3,4,5,6,7"
OH,DCA -> MCI,260,-12.0,357.0,16.11,0.0346,"1,2,3,4,5,6"
OH,DCA -> MEM,51,-11.0,178.0,9.57,0.0,"1,2,3,5,6,7"
OH,DCA -> MHT,557,-13.0,963.0,14.06,0.0233,"1,2,3,4,5,6,7"
OH,DCA -> MLB,24,-13.0,118.0,10.54,0.0,"2,3,4,5"
OH,DCA -> MSN,306,-16.0,942.0,15.98,0.0196,"1,2,3,4,5,6,7"
OH,DCA -> MSY,109,-12.0,109.0,3.05,0.0,"1,2,3,6,7"
OH,DCA -> MYR,308,-13.0,218.0,4.52,0.0032,"1,2,3,4,5,6,7"
OH,DCA -> PHL,232,-13.0,366.0,19.24,0.0043,"1,2,3,4,5,6,7"
OH,DCA -> PNS,477,-13.0,1239.0,17.36,0.0042,"1,2,3,4,5,6,7"
OH,DCA -> PVD,495,-14.0,886.0,12.12,0.0364,"1,2,3,4,5,6,7"
OH,DCA -> PWM,331,-15.0,1230.0,15.43,0.0363,"1,2,3,4,5,6"
OH,DCA -> ROC,189,-12.0,720.0,15.14,0.0212,"1,2,3,4,5,6,7"
OH,DCA -> RSW,7,-9.0,34.0,0.0,0.0,1
OH,DCA -> SAV,473,-14.0,257.0,4.94,0.0106,"1,2,3,4,5,6,7"
OH,DCA -> SDF,226,-13.0,256.0,6.76,0.0088,"1,2,3,4,5,6,7"
OH,DCA -> STL,162,-13.0,264.0,5.18,0.0123,"1,2,3,4,5,6,7"
OH,DCA -> TUL,3,-9.0,4.0,-3.0,0.0,1
OH,DCA -> TYS,398,-17.0,203.0,10.27,0.0176,"1,2,3,4,5,6,7"
OH,DFW -> AGS,121,-12.0,348.0,17.18,0.0165,"1,2,3,4,6,7"
OH,DFW -> AVL,7,-7.0,38.0,12.14,0.0,1
OH,DFW -> BHM,353,-13.0,860.0,25.73,0.034,"1,2,3,4,5,6,7"
OH,DFW -> DAY,546,-13.0,933.0,24.97,0.0183,"1,2,3,4,5,6,7"
OH,DFW -> GNV,90,-10.0,1374.0,28.18,0.0556,"4,5,6,7"
OH,DFW -> GSP,44,-10.0,189.0,14.82,0.0,"1,2,6"
OH,DFW -> HOU,57,-10.0,616.0,21.68,0.0175,"6,7"
OH,DFW -> HSV,150,-21.0,943.0,27.57,0.0867,"1,2,3,4,5,6"
OH,DFW -> IND,1,-11.0,-11.0,-11.0,0.0,1
OH,DFW -> JAN,239,-13.0,886.0,26.53,0.0293,"1,2,3,4,5,6,7"
OH,DFW -> LEX,28,-6.0,188.0,6.57,0.0,"6,7"
OH,DFW -> LIT,164,-12.0,1079.0,24.69,0.0488,"1,2,4,5,6"
OH,DFW -> MGM,160,-11.0,902.0,35.65,0.0625,"2,3,4,5,6"
OH,DFW -> MYR,28,-10.0,169.0,12.96,0.0357,"6,7"
OH,DFW -> OKC,79,-11.0,878.0,34.2,0.0633,"1,2,4,5,6"
OH,DFW -> PNS,52,-11.0,40.0,-1.23,0.0,"1,6,7"
OH,DFW -> SDF,24,-8.0,103.0,5.5,0.0,"6,7"
OH,DFW -> TLH,43,-12.0,200.0,16.14,0.0,"1,2,3,6,7"
OH,DFW -> TRI,49,-10.0,136.0,4.69,0.0,"2,3,4"
OH,DFW -> XNA,114,-11.0,202.0,9.75,0.0439,"1,2,3,4,5,6"
OH,DSM -> DCA,274,-17.0,481.0,13.69,0.0328,"1,2,3,4,5,6"
OH,DSM -> DFW,1,-7.0,-7.0,-7.0,0.0,3
OH,DTW -> PHL,217,-14.0,435.0,5.79,0.0276,"1,2,3,4,5,6,7"
