Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
DL,PHX -> DTW,696,-16.0,980.0,8.18,0.0043,"1,2,3,4,5,6,7"
DL,PHX -> JFK,472,-15.0,505.0,10.52,0.0021,"1,2,3,4,5,6,7"
DL,PHX -> LGA,3,-4.0,36.0,13.33,0.0,"1,2"
DL,PHX -> RDU,2,-8.0,5.0,-1.5,0.0,4
DL,PHX -> SLC,883,-17.0,723.0,6.24,0.0011,"1,2,3,4,5,6,7"
DL,PIT -> DTW,220,-17.0,382.0,3.34,0.0045,"1,2,3,4,5,6,7"
DL,PSC -> MSP,64,-10.0,469.0,4.75,0.0,"1,5,6,7"
DL,PSP -> ATL,113,-13.0,202.0,10.84,0.0,"1,2,3,4"
DL,PSP -> SEA,175,-21.0,207.0,2.15,0.0,"1,2,3,4,5"
DL,PVD -> ATL,504,-19.0,815.0,16.91,0.0,"1,2,3,4,5,6,7"
DL,PVD -> MSP,26,-16.0,497.0,24.65,0.0,"6,7"
DL,PWM -> DTW,93,-14.0,898.0,31.52,0.0215,"3,4,5,6,7"
DL,PWM -> MSP,26,-10.0,30.0,0.88,0.0,"6,7"
DL,RDU -> ATL,1713,-18.0,931.0,8.98,0.0012,"1,2,3,4,5,6,7"
DL,RDU -> BOS,740,-25.0,1062.0,15.0,0.0027,"1,2,3,4,5,6,7"
DL,RDU -> FLL,184,-13.0,435.0,16.7,0.0,"1,2,3,4,5,6,7"
DL,RDU -> LAS,139,-12.0,756.0,8.52,0.0,"1,2,3,4,5,6,7"
DL,RDU -> LGA,4,-3.0,86.0,22.75,0.0,6
DL,RIC -> DTW,148,-16.0,341.0,3.01,0.0,"1,2,3,4,5,6,7"
DL,RNO -> ATL,26,-8.0,167.0,31.04,0.0,"6,7"
DL,RNO -> MSP,25,-12.0,74.0,5.76,0.0,"6,7"
DL,RSW -> CVG,183,-26.0,243.0,11.84,0.0,"1,2,3,4,5,6,7"
DL,SAN -> ATL,1020,-15.0,1111.0,10.63,0.001,"1,2,3,4,5,6,7"
DL,SAN -> BOS,184,-19.0,50.0,-0.76,0.0,"1,2,3,4,5,6,7"
DL,SAN -> DTW,533,-17.0,473.0,6.88,0.0,"1,2,3,4,5,6,7"
DL,SAN -> SEA,873,-18.0,486.0,8.6,0.0,"1,2,3,4,5,6,7"
DL,SAN -> SLC,870,-21.0,336.0,5.82,0.0,"1,2,3,4,5,6,7"
DL,SAT -> DTW,420,-26.0,573.0,4.0,0.0048,"1,2,3,4,5,6,7"
DL,SAT -> JFK,184,-17.0,1140.0,28.63,0.0,"1,2,3,4,5,6,7"
DL,SAT -> MSP,397,-19.0,571.0,11.16,0.0,"1,2,3,4,5,6,7"
DL,SAV -> BOS,2,-1.0,30.0,14.5,0.0,4
DL,SAV -> DTW,71,-15.0,410.0,12.92,0.0,"4,5,6,7"
DL,SDF -> ATL,1174,-21.0,789.0,2.98,9.0E-4,"1,2,3,4,5,6,7"
DL,SDF -> BOS,2,-10.0,-7.0,-8.5,0.0,5
DL,SDF -> LAX,1,29.0,29.0,29.0,0.0,5
DL,SDF -> SLC,1,363.0,363.0,363.0,0.0,5
DL,SEA -> AUS,368,-15.0,240.0,5.35,0.0,"1,2,3,4,5,6,7"
DL,SEA -> BNA,184,-17.0,273.0,7.05,0.0054,"1,2,3,4,5,6,7"
DL,SEA -> IAD,265,-16.0,419.0,14.95,0.0,"1,2,3,4,5,6,7"
DL,SEA -> JNU,26,-5.0,63.0,13.0,0.0,"6,7"
DL,SEA -> SFO,330,-17.0,382.0,15.83,0.0,"1,2,3,4,5,6,7"
DL,SEA -> TPA,176,-15.0,429.0,13.56,0.0,"1,2,3,4,5,6,7"
DL,SFO -> BOS,339,-15.0,758.0,26.38,0.0029,"1,2,3,4,5,6,7"
DL,SFO -> JFK,1087,-15.0,1076.0,15.46,0.0028,"1,2,3,4,5,6,7"
DL,SFO -> LAS,2,-8.0,9.0,0.5,0.0,2
DL,SFO -> LAX,1186,-16.0,915.0,22.13,8.0E-4,"1,2,3,4,5,6,7"
DL,SFO -> MSP,694,-21.0,436.0,9.89,0.0,"1,2,3,4,5,6,7"
DL,SFO -> SEA,330,-15.0,354.0,8.38,0.0,"1,2,3,4,5,6,7"
DL,SFO -> SLC,830,-18.0,1040.0,26.42,0.0,"1,2,3,4,5,6,7"
DL,SJC -> ATL,374,-15.0,995.0,4.59,0.0027,"1,2,3,4,5,6,7"
DL,SJC -> LAS,4,-13.0,37.0,3.5,0.0,1
DL,SJC -> MSP,199,-15.0,290.0,2.52,0.0,"1,2,3,4,5,6,7"
DL,SJC -> SLC,513,-23.0,595.0,5.98,0.0,"1,2,3,4,5,6,7"
DL,SJU -> DTW,189,-12.0,1118.0,11.59,0.0053,"1,2,3,4,5,6,7"
DL,SJU -> JFK,541,-17.0,708.0,4.38,0.0,"1,2,3,4,5,6,7"
DL,SLC -> ANC,28,-9.0,89.0,14.86,0.0,"5,6,7"
DL,SLC -> ATL,1517,-24.0,700.0,10.15,0.002,"1,2,3,4,5,6,7"
DL,SLC -> BNA,479,-18.0,256.0,7.82,0.0042,"1,2,3,4,5,6,7"
DL,SLC -> BOS,495,-21.0,481.0,10.0,0.002,"1,2,3,4,5,6,7"
DL,SLC -> BUR,56,-12.0,994.0,31.66,0.0,"5,6,7"
DL,SLC -> BWI,184,-15.0,129.0,0.91,0.0,"1,2,3,4,5,6,7"
DL,SLC -> BZN,272,-15.0,858.0,22.32,0.0,"1,2,3,4,5,6,7"
DL,SLC -> CLT,217,-17.0,600.0,13.1,0.0,"1,2,3,4,5,6,7"
DL,SLC -> CVG,335,-13.0,345.0,8.54,0.0,"1,2,3,4,5,6,7"
DL,SLC -> DCA,184,-10.0,273.0,7.85,0.0,"1,2,3,4,5,6,7"
DL,SLC -> DEN,859,-19.0,441.0,8.13,0.0,"1,2,3,4,5,6,7"
DL,SLC -> DFW,907,-17.0,627.0,10.83,0.0044,"1,2,3,4,5,6,7"
DL,SLC -> HNL,184,-13.0,695.0,14.28,0.0,"1,2,3,4,5,6,7"
DL,SLC -> IAD,184,-13.0,194.0,11.83,0.0,"1,2,3,4,5,6,7"
DL,SLC -> IAH,522,-18.0,303.0,9.7,0.0,"1,2,3,4,5,6,7"
DL,SLC -> LGB,168,-16.0,300.0,8.75,0.0,"1,2,3,4,5,6"
DL,SLC -> MCO,738,-18.0,524.0,10.71,0.0,"1,2,3,4,5,6,7"
DL,SLC -> MSO,104,-14.0,660.0,10.65,0.0,"1,3,4,5,6,7"
DL,SLC -> MSP,812,-16.0,329.0,6.31,0.0,"1,2,3,4,5,6,7"
DL,SLC -> OAK,244,-20.0,717.0,6.64,0.0041,"1,2,3,4,5,6,7"
DL,SLC -> ONT,361,-19.0,230.0,6.38,0.0,"1,2,3,4,5,6,7"
DL,SLC -> PDX,832,-17.0,590.0,7.08,0.0036,"1,2,3,4,5,6,7"
DL,SLC -> PHL,276,-19.0,507.0,8.54,0.0,"1,2,3,4,5,6,7"
DL,SLC -> PSC,26,-12.0,731.0,64.12,0.0,"6,7"
DL,SLC -> RDU,207,-17.0,164.0,4.1,0.0,"1,2,3,4,5,6,7"
DL,SLC -> SAN,870,-14.0,361.0,5.62,0.0,"1,2,3,4,5,6,7"
DL,SLC -> SAT,523,-19.0,600.0,7.41,0.0,"1,2,3,4,5,6,7"
DL,SLC -> SEA,1033,-19.0,374.0,6.4,0.0,"1,2,3,4,5,6,7"
DL,SLC -> SFO,829,-18.0,550.0,20.87,0.0024,"1,2,3,4,5,6,7"
DL,SLC -> SMF,729,-17.0,352.0,7.21,0.0,"1,2,3,4,5,6,7"
DL,SLC -> SNA,836,-22.0,651.0,9.34,0.0,"1,2,3,4,5,6,7"
DL,SLC -> TPA,184,-18.0,240.0,1.34,0.0,"1,2,3,4,5,6,7"
DL,SMF -> ATL,468,-14.0,918.0,4.06,0.0021,"1,2,3,4,5,6,7"
DL,SMF -> SLC,729,-22.0,871.0,7.0,0.0,"1,2,3,4,5,6,7"
DL,SRQ -> DTW,90,-13.0,346.0,19.34,0.0,"1,2,3,4"
DL,SRQ -> LGA,314,-19.0,1064.0,22.03,0.0127,"1,2,3,4,5,6,7"
DL,SRQ -> MSP,126,-22.0,652.0,9.13,0.0,"1,2,3,4,5"
DL,STL -> ATL,1061,-21.0,778.0,4.6,9.0E-4,"1,2,3,4,5,6,7"
DL,STL -> DTW,542,-20.0,1052.0,4.11,0.0092,"1,2,3,4,5,6,7"
DL,STL -> MSP,617,-24.0,1019.0,6.43,0.0032,"1,2,3,4,5,6,7"
DL,STL -> SLC,460,-19.0,479.0,3.65,0.0022,"1,2,3,4,5,6,7"
DL,STT -> ATL,381,-27.0,1105.0,12.37,0.0026,"1,2,3,4,5,6,7"
DL,STT -> JFK,184,-21.0,170.0,7.81,0.0054,"1,2,3,4,5,6,7"
DL,SYR -> ATL,505,-22.0,375.0,4.91,0.0,"1,2,3,4,5,6,7"
DL,SYR -> DTW,102,-19.0,66.0,-3.45,0.0098,"1,2,3,4"
DL,TPA -> CVG,180,-21.0,327.0,21.38,0.0056,"1,2,3,4,5,6,7"
DL,TPA -> DTW,808,-18.0,919.0,16.61,0.005,"1,2,3,4,5,6,7"
DL,TPA -> LAX,269,-15.0,877.0,11.22,0.0,"1,2,3,4,5,6,7"
DL,TPA -> MSP,645,-15.0,289.0,8.12,0.0,"1,2,3,4,5,6,7"
DL,TPA -> SEA,176,-14.0,291.0,4.22,0.0,"1,2,3,4,5,6,7"
DL,TPA -> SLC,184,-12.0,133.0,2.91,0.0,"1,2,3,4,5,6,7"
DL,TUL -> ATL,617,-22.0,577.0,4.92,0.0016,"1,2,3,4,5,6,7"
DL,TUS -> ATL,417,-20.0,280.0,2.03,0.0,"1,2,3,4,5,6,7"
DL,TUS -> MSP,97,-15.0,952.0,21.1,0.0,"1,2,3,4"
DL,TVC -> LGA,10,-24.0,730.0,66.8,0.0,"6,7"
DL,TVC -> MSP,2,-2.0,27.0,12.5,0.0,6
DL,VPS -> ATL,1124,-27.0,525.0,8.66,0.0027,"1,2,3,4,5,6,7"
DL,VPS -> MSP,135,-17.0,127.0,11.43,0.0,"1,2,3,4,5,6,7"
DL,XNA -> ATL,325,-19.0,277.0,1.75,0.0,"1,2,3,4,5,6,7"
F9,ATL -> FLL,241,-13.0,311.0,22.73,0.0373,"1,2,3,4,5,6,7"
F9,ATL -> GRR,21,-15.0,146.0,14.05,0.0952,"5,6,7"
F9,ATL -> LAS,241,-14.0,814.0,34.23,0.0083,"1,2,3,4,5,6,7"
F9,ATL -> MCO,532,-17.0,1096.0,33.84,0.0357,"1,2,3,4,5,6,7"
F9,ATL -> MDW,224,-14.0,1167.0,41.6,0.0223,"1,2,3,4,5,6,7"
F9,ATL -> MIA,337,-18.0,1136.0,40.4,0.0178,"1,2,3,4,5,6,7"
F9,ATL -> MSP,47,-12.0,910.0,55.3,0.0,"4,5,6,7"
F9,ATL -> MSY,67,-16.0,209.0,13.22,0.0299,"2,3,4,5,6,7"
F9,ATL -> ORD,184,-14.0,485.0,24.81,0.0272,"1,2,3,4,5,6,7"
F9,ATL -> PHL,422,-18.0,947.0,21.2,0.019,"1,2,3,4,5,6,7"
F9,ATL -> PHX,82,-16.0,1152.0,61.46,0.0,"1,3,4,5,6,7"
F9,ATL -> PIT,27,-12.0,87.0,18.15,0.0,"5,6,7"
F9,ATL -> SFO,147,-10.0,587.0,43.84,0.0068,"1,2,3,4,5,6,7"
F9,ATL -> TTN,105,-27.0,288.0,12.62,0.019,"1,3,4,5,6,7"
F9,AUS -> CLE,21,-9.0,739.0,64.75,0.0476,"5,6,7"
F9,AUS -> DEN,149,-24.0,171.0,8.56,0.0268,"1,2,3,4,5,6,7"
F9,AUS -> DFW,1,1219.0,1219.0,1219.0,0.0,5
F9,AUS -> LAS,62,-14.0,305.0,41.07,0.0323,"3,4,5,6,7"
F9,BDL -> ATL,19,-13.0,71.0,1.88,0.1053,"5,6,7"
F9,BDL -> MCO,196,-28.0,1301.0,84.79,0.0306,"1,2,3,4,5,6,7"
F9,BDL -> RDU,27,-20.0,226.0,23.19,0.0,"5,6,7"
F9,BDL -> SJU,198,-20.0,1207.0,56.98,0.0455,"1,2,3,4,5,6,7"
F9,BDL -> TPA,58,-24.0,211.0,22.72,0.0172,"3,4,5,6,7"
F9,BNA -> DEN,150,-24.0,1050.0,21.11,0.0133,"1,2,3,4,5,6,7"
F9,BNA -> ORD,21,-15.0,97.0,11.35,0.0476,"5,6,7"
F9,BNA -> PHL,72,-26.0,275.0,23.86,0.0139,"1,2,3,4,5,6,7"
F9,BOS -> MCO,141,-12.0,868.0,23.41,0.0071,"1,2,3,4,5,6,7"
F9,BOS -> RDU,48,-15.0,152.0,9.1,0.0,"4,5,6,7"
F9,BQN -> MCO,279,-34.0,471.0,14.47,0.0108,"1,2,3,4,5,6,7"
F9,BQN -> TPA,23,-23.0,37.0,-11.04,0.0,"1,2"
F9,BUF -> RDU,21,-16.0,210.0,35.1,0.0,"5,6,7"
F9,BUF -> RSW,81,-25.0,1052.0,27.73,0.0494,"1,2,3,4"
F9,BUF -> TPA,144,-47.0,1128.0,35.6,0.0417,"1,2,3,4,5,6,7"
F9,BWI -> ATL,296,-17.0,310.0,12.72,0.0473,"1,2,3,4,5,6,7"
F9,BWI -> DEN,50,-12.0,600.0,30.02,0.0,"1,4,5,6,7"
F9,BWI -> DFW,139,-15.0,666.0,26.94,0.0647,"1,2,3,4,5,6,7"
F9,BWI -> MDW,40,-15.0,409.0,34.95,0.0,"4,5,6,7"
F9,BWI -> MIA,179,-20.0,1160.0,39.65,0.0335,"1,2,3,4,5,6,7"
F9,BWI -> PHX,3,-1.0,59.0,19.67,0.0,1
F9,CHS -> CLE,26,-10.0,168.0,13.6,0.0385,"5,6,7"
F9,CLE -> AUS,21,-14.0,80.0,16.1,0.0,"5,6,7"
F9,CLE -> BWI,20,-15.0,300.0,27.85,0.0,"5,6,7"
F9,CLE -> CHS,27,-12.0,190.0,16.04,0.0741,"5,6,7"
F9,CLE -> DEN,112,-18.0,1178.0,32.19,0.0357,"1,2,3,4,5,6,7"
F9,CLE -> DFW,68,-14.0,323.0,20.15,0.0882,"1,3,4,5,6,7"
F9,CLE -> FLL,118,-12.0,304.0,17.8,0.0339,"1,2,3,4,5,6,7"
F9,CLE -> IAH,26,-13.0,274.0,39.16,0.0385,"5,6,7"
F9,CLE -> JAX,23,-18.0,211.0,18.24,0.087,"5,6,7"
F9,CLE -> LAS,324,-16.0,869.0,37.32,0.0154,"1,2,3,4,5,6,7"
F9,CLE -> MIA,153,-16.0,368.0,29.09,0.0392,"1,2,3,4,5,6,7"
F9,CLE -> MSP,27,-13.0,379.0,25.96,0.0,"5,6,7"
F9,CLE -> PHL,83,-16.0,181.0,5.65,0.0,"4,5,6,7"
F9,CLE -> PHX,228,-24.0,949.0,33.39,0.0175,"1,2,3,4,5,6,7"
F9,CLE -> PNS,19,-12.0,161.0,12.58,0.0,"5,6,7"
F9,CLE -> RSW,319,-25.0,947.0,23.61,0.0282,"1,2,3,4,5,6,7"
F9,CLE -> SRQ,172,-22.0,229.0,21.48,0.0291,"1,2,3,4,5,6,7"
F9,CLT -> BWI,84,-15.0,401.0,21.88,0.0476,"4,5,6,7"
F9,CLT -> CVG,26,-22.0,71.0,9.35,0.0,"5,6,7"
F9,CLT -> DFW,51,-11.0,1111.0,60.45,0.0784,"4,5,6,7"
F9,CLT -> IAH,32,-12.0,599.0,50.24,0.0938,"4,5,6,7"
F9,CLT -> LAS,37,-12.0,1036.0,34.47,0.027,"1,3,4"
F9,CLT -> LGA,84,-12.0,148.0,19.66,0.0119,"4,5,6,7"
F9,CLT -> ORD,35,-15.0,458.0,38.76,0.0286,"4,5,6,7"
F9,CLT -> TTN,48,-15.0,183.0,4.76,0.0625,"4,5,6,7"
F9,CMH -> DEN,36,-15.0,210.0,14.83,0.0,"1,4,5,6,7"
F9,CMH -> MSY,18,-15.0,167.0,18.24,0.0556,"5,6,7"
F9,CMH -> PHL,18,-16.0,127.0,20.53,0.0556,"5,6,7"
F9,CVG -> ATL,201,-20.0,264.0,4.46,0.0249,"1,2,3,4,5,6,7"
F9,CVG -> DFW,129,-14.0,197.0,10.39,0.031,"1,2,3,4,5,6,7"
F9,CVG -> IAH,27,-14.0,192.0,4.37,0.0,"5,6,7"
F9,CVG -> LAS,130,-18.0,1085.0,37.06,0.0077,"1,2,3,4,5,6,7"
F9,CVG -> MCO,561,-25.0,837.0,22.87,0.0303,"1,2,3,4,5,6,7"
F9,CVG -> PHL,71,-20.0,353.0,9.16,0.0282,"1,3,4,5,6,7"
F9,CVG -> PHX,121,-25.0,476.0,11.98,0.0083,"1,2,3,4,5,6,7"
F9,CVG -> PWM,19,-16.0,77.0,0.0,0.0,"5,6,7"
F9,CVG -> STL,1,-13.0,-13.0,-13.0,0.0,1
F9,DEN -> ATL,316,-13.0,602.0,18.81,0.0127,"1,2,3,4,5,6,7"
F9,DEN -> BMI,37,-14.0,130.0,8.94,0.027,"4,5,6,7"
F9,DEN -> BUF,47,-10.0,148.0,18.02,0.0,"4,5,6,7"
F9,DEN -> CMH,36,-11.0,217.0,13.67,0.0,"1,4,5,6,7"
F9,DEN -> CVG,184,-14.0,260.0,13.13,0.0109,"1,2,3,4,5,6,7"
F9,DEN -> FSD,105,-15.0,524.0,15.08,0.0,"1,2,3,4,5,6,7"
F9,DEN -> IAH,310,-12.0,429.0,14.5,0.0194,"1,2,3,4,5,6,7"
F9,DEN -> IND,136,-13.0,598.0,11.15,0.0074,"1,2,3,4,5,6,7"
F9,DEN -> JAX,7,-10.0,32.0,1.14,0.0,"1,2"
F9,DEN -> LAS,1051,-18.0,504.0,20.98,0.0124,"1,2,3,4,5,6,7"
F9,DEN -> LAX,84,-10.0,871.0,48.16,0.0476,"4,5,6,7"
F9,DEN -> MEM,68,-14.0,502.0,11.72,0.0147,"1,2,3,4,5,6,7"
F9,DEN -> MKE,89,-14.0,755.0,17.17,0.0225,"1,2,3,4,5,6,7"
F9,DEN -> MSO,35,-13.0,119.0,13.14,0.0,"5,6,7"
F9,DEN -> ONT,355,-17.0,470.0,13.6,0.0113,"1,2,3,4,5,6,7"
F9,DEN -> ORD,84,-9.0,191.0,47.07,0.0119,"4,5,6,7"
F9,DEN -> PDX,213,-14.0,183.0,10.33,0.0188,"1,2,3,4,5,6,7"
F9,DEN -> PHL,181,-12.0,856.0,37.71,0.0221,"1,3,4,5,6,7"
F9,DEN -> PIT,36,-11.0,136.0,7.92,0.0,"4,5,6,7"
F9,DEN -> RDU,158,-13.0,1082.0,19.47,0.0063,"1,2,3,4,5,6,7"
F9,DEN -> RSW,34,-15.0,98.0,6.61,0.0294,"1,2,3,4"
F9,DEN -> SAT,94,-13.0,281.0,16.21,0.0213,"1,2,3,4,5,6,7"
F9,DEN -> SEA,226,-11.0,383.0,23.1,0.0133,"1,2,3,4,5,6,7"
F9,DEN -> SLC,502,-15.0,1146.0,16.81,0.01,"1,2,3,4,5,6,7"
F9,DEN -> SMF,52,-11.0,442.0,41.96,0.0,"1,3,4,5,6,7"
F9,DEN -> SYR,42,-16.0,113.0,13.28,0.0476,"4,5,6,7"
F9,DEN -> TYS,71,-11.0,231.0,15.34,0.0,"1,3,4,5,6,7"
F9,DEN -> XNA,83,-13.0,96.0,7.48,0.012,"1,3,4,5,6,7"
F9,DFW -> ATL,293,-18.0,1020.0,25.62,0.0034,"1,2,3,4,5,6,7"
F9,DFW -> BNA,39,-16.0,325.0,15.25,0.0769,"4,5,6"
F9,DFW -> BWI,140,-14.0,328.0,14.38,0.0643,"1,2,3,4,5,6,7"
F9,DFW -> CVG,129,-17.0,304.0,21.64,0.031,"1,2,3,4,5,6,7"
F9,DFW -> DTW,41,-11.0,133.0,9.79,0.0488,"4,5,6,7"
F9,DFW -> LAS,452,-15.0,1111.0,22.78,0.0199,"1,2,3,4,5,6,7"
F9,DFW -> LAX,83,-10.0,212.0,29.92,0.0602,"4,5,6,7"
F9,DFW -> LGA,162,-13.0,184.0,16.8,0.0617,"1,3,4,5,6,7"
F9,DFW -> MDW,295,-15.0,493.0,24.05,0.0271,"1,2,3,4,5,6,7"
F9,DFW -> MIA,97,-18.0,402.0,38.39,0.0825,"1,2,3,4,5,6,7"
F9,DFW -> MSP,41,-12.0,126.0,14.29,0.0732,"4,5,6,7"
F9,DFW -> ONT,226,-23.0,338.0,6.46,0.0177,"1,2,3,4,5,6,7"
F9,DFW -> ORD,84,-15.0,392.0,45.24,0.0238,"4,5,6,7"
F9,DFW -> PDX,42,-16.0,197.0,34.87,0.0714,"4,5,6,7"
F9,DFW -> PHL,144,-16.0,375.0,28.49,0.0139,"1,2,3,4,5,6,7"
F9,DFW -> PIT,19,-18.0,231.0,20.5,0.0526,"5,6"
F9,DFW -> SEA,11,-10.0,11.0,-1.1,0.0909,"6,7"
F9,DFW -> SLC,35,-12.0,249.0,44.88,0.0286,"4,5,6,7"
F9,DFW -> SMF,12,-9.0,370.0,42.17,0.0,"6,7"
F9,DFW -> SNA,99,-21.0,383.0,8.54,0.0404,"1,2,3,4,5,6,7"
F9,DSM -> DEN,72,-19.0,939.0,21.41,0.0417,"1,3,4,5,6,7"
F9,DSM -> MCO,67,-38.0,336.0,22.65,0.0149,"1,2,3,6"
F9,DTW -> ATL,166,-19.0,302.0,22.81,0.0361,"1,2,3,4,5,6,7"
F9,DTW -> DEN,138,-19.0,482.0,14.91,0.0072,"1,2,3,4,5,6,7"
F9,DTW -> DFW,41,-10.0,180.0,12.31,0.0488,"4,5,6,7"
F9,DTW -> PHL,46,-17.0,186.0,23.43,0.0435,"5,6,7"
F9,DTW -> RDU,48,-16.0,123.0,4.47,0.1042,"5,6,7"
F9,DTW -> RSW,98,-25.0,263.0,12.57,0.0408,"1,2,3,4"
F9,DTW -> TPA,125,-27.0,776.0,23.31,0.016,"1,2,3,4,5,6"
F9,ELP -> MCO,8,-20.0,66.0,3.5,0.0,"6,7"
F9,EWR -> SJU,7,1.0,416.0,112.14,0.0,"6,7"
F9,FAR -> MCO,31,-19.0,229.0,14.45,0.0,"2,3"
F9,FLL -> ATL,242,-20.0,939.0,34.83,0.0496,"1,2,3,4,5,6,7"
F9,FLL -> CLE,119,-14.0,705.0,23.1,0.0336,"1,2,3,4,5,6,7"
F9,FLL -> ISP,163,-20.0,234.0,19.18,0.0245,"1,2,3,4,5,6,7"
F9,GRB -> MCO,46,-18.0,923.0,37.23,0.0652,"1,2,3,4"
F9,GRR -> ATL,21,-18.0,156.0,18.89,0.0952,"5,6,7"
F9,GRR -> DEN,63,-26.0,180.0,9.18,0.0159,"1,3,4,5,6,7"
F9,GRR -> MCO,183,-25.0,1293.0,42.34,0.0273,"1,2,3,4,5,6,7"
F9,GRR -> TPA,73,-25.0,1290.0,57.58,0.0274,"1,2,3,4"
F9,HOU -> MCO,55,-21.0,368.0,29.53,0.0364,"1,2,3,4,5,6,7"
F9,IAD -> BWI,1,-31.0,-31.0,-31.0,0.0,3
F9,IAH -> ATL,210,-15.0,562.0,32.81,0.0238,"1,2,3,4,5,6,7"
F9,IAH -> CLE,26,-15.0,1199.0,89.32,0.0385,"5,6,7"
F9,IAH -> CLT,31,-15.0,189.0,40.41,0.129,"4,5,6,7"
F9,IAH -> CVG,27,-17.0,352.0,27.89,0.0,"5,6,7"
F9,IAH -> DFW,146,-16.0,1112.0,54.88,0.0479,"4,5,6,7"
F9,IAH -> LAS,98,-13.0,1185.0,52.42,0.0306,"1,2,3,4,5,6,7"
F9,IAH -> MCO,187,-14.0,1165.0,25.96,0.016,"1,2,3,4,5,6,7"
F9,IAH -> ORD,26,-11.0,269.0,83.84,0.0385,"5,6,7"
F9,IAH -> PHX,144,-17.0,230.0,23.44,0.0,"1,2,3,4,5,6,7"
F9,IND -> DFW,37,-22.0,1195.0,46.11,0.027,"4,5,6,7"
F9,ISP -> ATL,21,-21.0,118.0,12.05,0.0952,"5,6,7"
F9,ISP -> MCO,367,-30.0,461.0,21.01,0.0327,"1,2,3,4,5,6,7"
F9,ISP -> MYR,84,-26.0,173.0,13.45,0.0833,"4,5,6,7"
F9,ISP -> PBI,201,-24.0,863.0,18.8,0.0249,"1,2,3,4,5,6,7"
F9,JAX -> DFW,60,-17.0,278.0,9.67,0.05,"3,4,5,6,7"
F9,JFK -> SJU,52,-13.0,1342.0,70.52,0.0385,"6,7"
F9,LAS -> ATL,239,-23.0,864.0,23.93,0.0084,"1,2,3,4,5,6,7"
F9,LAS -> AUS,62,-15.0,230.0,40.57,0.0323,"3,4,5,6,7"
F9,LAS -> CLE,324,-12.0,849.0,22.09,0.0154,"1,2,3,4,5,6,7"
F9,LAS -> DEN,1055,-16.0,1134.0,23.27,0.018,"1,2,3,4,5,6,7"
F9,LAS -> DTW,82,-12.0,173.0,22.78,0.0244,"3,4,5,6,7"
F9,LAS -> IAH,98,-12.0,269.0,34.28,0.0204,"1,2,3,4,5,6,7"
F9,LAS -> MCO,185,-11.0,449.0,19.98,0.0054,"1,2,3,4,5,6,7"
F9,LAS -> MDW,154,-10.0,521.0,15.86,0.013,"1,2,3,4,5,6,7"
F9,LAS -> MKE,42,-14.0,170.0,7.61,0.0238,"1,2,3,4,5"
F9,LAS -> OMA,68,-12.0,166.0,11.15,0.0,"1,2,3,4,5,6"
F9,LAS -> ONT,482,-16.0,280.0,8.62,0.0124,"1,2,3,4,5,6,7"
F9,LAS -> PHX,597,-19.0,352.0,9.49,0.0067,"1,2,3,4,5,6,7"
F9,LAS -> SAN,349,-26.0,480.0,13.95,0.0115,"1,2,3,4,5,6,7"
F9,LAS -> SFO,481,-17.0,605.0,31.28,0.0146,"1,2,3,4,5,6,7"
F9,LAS -> SNA,136,-15.0,193.0,1.58,0.0147,"1,2,3,4,5,6,7"
F9,LAS -> TPA,35,-11.0,180.0,18.2,0.0,"3,4"
F9,LAX -> DEN,84,-14.0,462.0,18.4,0.0,"4,5,6,7"
F9,LAX -> DFW,83,-3.0,200.0,60.07,0.0843,"4,5,6,7"
F9,LAX -> LAS,84,-13.0,985.0,76.42,0.0595,"4,5,6,7"
F9,LAX -> PHX,84,-10.0,248.0,49.7,0.0476,"4,5,6,7"
F9,LAX -> SFO,84,-13.0,178.0,27.05,0.0119,"4,5,6,7"
F9,LGA -> CLT,84,-12.0,216.0,23.88,0.0357,"4,5,6,7"
F9,LGA -> DEN,48,-10.0,1361.0,69.85,0.0208,"5,6,7"
F9,LGA -> MIA,99,-18.0,785.0,39.26,0.0404,"1,2,3,4"
F9,LIT -> DEN,60,-26.0,123.0,0.86,0.0333,"1,2,3,4,5,6,7"
F9,MCI -> DEN,137,-15.0,330.0,13.47,0.0073,"1,2,3,4,5,6,7"
F9,MCO -> BDL,197,-13.0,230.0,12.31,0.0305,"1,2,3,4,5,6,7"
F9,MCO -> BNA,6,-11.0,21.0,7.5,0.0,1
F9,MCO -> CVG,561,-20.0,549.0,20.84,0.0196,"1,2,3,4,5,6,7"
F9,MCO -> DSM,67,-15.0,340.0,18.38,0.0149,"1,2,3,6"
F9,MCO -> DTW,237,-21.0,159.0,10.19,0.0295,"1,2,3,4,5,6,7"
F9,MCO -> FAR,31,-16.0,225.0,4.1,0.0,"2,3"
F9,MCO -> GRB,46,-22.0,61.0,-1.32,0.0435,"1,2,3,4"
F9,MCO -> GRR,184,-19.0,256.0,12.04,0.0109,"1,2,3,4,5,6,7"
F9,MCO -> IAH,186,-14.0,325.0,13.89,0.0108,"1,2,3,4,5,6,7"
F9,MCO -> IND,178,-19.0,571.0,15.69,0.0112,"1,2,3,4,5,6,7"
F9,MCO -> ISP,366,-20.0,247.0,4.82,0.0164,"1,2,3,4,5,6,7"
